School_ID,School Name,Network,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
400008,ACT CHTR HS,,88.2,90.4,90.8,92.5,91.4,90.2,90.5,99.3,,,,,,,
400009,GLOBAL CITIZENSHIP,Charter,,,,,,,94.6,95.3,95.8,96.2,96.5,96.4,95.9,96.3,96
400010,ACE TECH HS,Charter,,,94.4,91.4,85.2,88,86.5,89.9,92.9,91.4,90.8,89.4,88.1,87.6,85.4
400011,LOCKE A,Charter,93.8,94.3,94,93.7,93.1,93.1,93.2,94.4,93.8,94.4,94.4,94.6,94.6,94.4,94.2
400012,AMANDLA HS,,,,,,,,93.4,92.4,91.8,95.8,93.4,91.2,91,87.4,
400013,ASPIRA - EARLY COLLEGE HS,Charter,,,,,,91.5,89.7,87.8,90.9,93.9,96.1,91.7,87.6,90.8,90
400015,ASPIRA CHTR - RAMIREZ HS,,,90.7,90.1,91.3,91.6,93.4,89.5,89.9,85.4,87.7,85.5,86.5,84.1,,
400017,ASPIRA - HAUGAN,Charter,,,,95,94.4,94.8,95.1,95.5,95.2,96,94.8,95.2,95,94.9,93.8
400018,AUSTIN BUS & ENTRP HS,,,,,,84.8,84.4,82.8,91.5,76.2,73,78.4,85.1,87.5,82.9,
400019,BRONZEVILLE LIGHTHOUSE,,,,,,92,91.6,93.9,95.3,97.3,98.5,98.9,97.4,94.4,96,
400020,CATALYST - HOWLAND,,,,,,92.6,94.3,97.2,96.4,96.1,92.8,92.7,94.1,93.9,,
400021,CATALYST - CIRCLE ROCK,Charter,,,,,,,98.3,94.1,93.8,93.6,95.3,95.3,95.2,96.1,95.3
400022,CHICAGO ARTS HS,Contract,,,,,,,,96.4,96.5,96.1,94.5,94.8,97.2,97,98.9
400023,CICS - AVALON/SOUTH SHORE,Charter,,,,93.6,94.8,94.9,95.3,96,97.5,97,98.7,96.4,94.4,95.6,95.6
400024,CICS - BASIL,Charter,92.6,94.1,94.4,94.8,94,94.3,93,93,93.6,94.3,93.9,94,93.5,93.9,93.2
400025,CICS - BUCKTOWN,Charter,94.3,95.2,94.7,94.6,94,94.4,95,95.3,95.8,95.5,94.9,94.3,93.8,95.1,94.5
400026,CICS - LOOMIS,Charter,,,,,,,93.3,94.6,94.1,94.7,97.8,94.4,95.3,92.5,91.8
400027,CICS - IRVING PARK,Charter,,,,,,93.9,94.2,96,96.3,96.7,96.7,96.2,95.6,94,93.9
400028,CICS - PRAIRIE,Charter,96.2,95.7,94.9,94.5,94.4,94.5,94.3,94.7,94.4,95.6,95.3,95.6,95.1,95.6,94.8
400029,CICS - WASHINGTON PARK,Charter,94.3,94.4,93.7,93.8,93.2,93,93.4,94,93.9,94,96.4,92.4,92.6,93.1,93
400030,CICS - WEST BELDEN,Charter,96.2,95.7,95.8,96,95.7,95.9,96.2,96.1,95.8,96.5,96.7,96.6,96.4,96.4,96
400031,CICS - WRIGHTWOOD,Charter,,,,93.9,94.6,96.8,96.7,95.3,95.3,95.6,96.3,96,95,94.9,94.4
400032,CICS - ELLISON HS,Charter,,,,,94.4,94,95,93.4,94,94.7,94.4,95.8,95.6,91,88.7
400033,CICS - LONGWOOD,Charter,93.4,93.7,94.1,93.9,93.7,92.5,84.1,93.5,93.8,94.9,90,93,92.6,92.2,90.7
400034,CICS - NORTHTOWN HS,Charter,,93.7,93.9,94.6,94.6,94.5,95.1,95.4,95.6,96.3,95.9,95.7,95.4,94.3,93.4
400035,CHICAGO MATH & SCIENCE HS,Charter,,,96.4,95.6,94.5,95.1,94.6,94.9,95.5,95.9,96,96.7,96.8,96.3,95.8
400036,CHICAGO VIRTUAL,Charter,,,,,93.8,92.5,96.4,91.7,92.5,95.3,95.3,95.1,94,95.1,71
400037,CHGO CHILD CHOIR CHR,,93.3,94.2,93.7,92.9,92,92.7,93.7,,,,,,,,
400038,CAREER ACADEMY,Options,,,,,,,84.4,82,73.6,71.3,79.1,85.2,90.2,,
400039,ERIE,Charter,,,,93.8,94.1,94.3,95.1,95.2,95.2,95.6,95.6,95.6,95.5,95.9,94.5
400040,FRAZIER CHARTER,Charter,,,,,,92.9,93.1,93.6,94,95.1,95.6,95.7,95.3,96.1,92.1
400041,GALAPAGOS,,,,,94.4,95,95.1,94.5,96.4,98.1,95.9,96.1,94.5,93.9,94,
400042,FORD HS,,,,,,,,91.1,88.3,85.5,86.2,89.1,92.8,98.6,,
400043,HOPE INSTITUTE,Contract,,,,,,,,89.9,92.3,93.4,93.8,93.5,94.1,94.4,93.9
400044,KIPP - ASCEND,Charter,,96.9,97,96.3,95.1,95.2,93.7,95.5,94.2,95,94.5,94.7,94.8,95.3,94.8
400045,NKRUMAH,Charter,,,,,,,97.6,95.1,95.8,95.9,96.1,95.4,94.6,93.1,90.5
400046,LEARN - BUTLER,Charter,96.9,95.5,96.5,96.7,95.4,96,97.2,95.9,95.5,95.1,95.4,94.9,94.9,96.7,96.1
400047,LEARN - CAMPBELL,Charter,,,,,,,,94.9,94.6,94.9,94.8,95.5,94.7,95.1,94.7
400048,LEARN - EXCEL,Charter,,,,,,,95.7,94.7,96.4,95.6,94.7,94.9,95.3,96.3,96.2
400049,LEGACY,Charter,,,,92.7,94.3,95.4,94.8,96.6,96.4,97.4,95.5,95.8,95.4,96.1,95.4
400050,NAMASTE,Charter,,,94.4,95.3,95.9,95.9,95.7,96.4,96.9,96.7,96.9,96.8,96.7,96.5,95.6
400051,NOBLE - NOBLE HS,Charter,94.1,93.9,95.3,95,94.4,94.7,94.8,95.6,95.3,96.4,95.4,95.3,94.6,94.5,94.2
400052,NOBLE - COMER,Charter,,,,,,,92.4,93.3,92.7,94.6,94.8,94.7,94.1,93.8,93.4
400053,NOBLE - GOLDER HS,Charter,,,,,,94.4,92.7,93.5,94.3,95.1,95.4,94.8,95.2,94.2,93.1
400054,NOBLE - PRITZKER HS,Charter,,,,,94.7,94,94.5,94.8,94.4,96,95.1,95.7,95.7,95.1,94.7
400055,NOBLE - RAUNER HS,Charter,,,,,94,94.5,92.4,94.4,94.5,95.4,94.3,94.3,94.2,94.2,93.2
400056,NOBLE - ROWE CLARK HS,Charter,,,,,,93.5,92.2,90.7,94.3,94.1,93.3,92.5,92.1,91.4,88.6
400057,NOBLE - UIC HS,Charter,,,,,,,93.7,93.9,94.2,95.6,95.7,94.9,95.6,94.9,94.2
400058,NORTH LAWNDALE - CHRISTIANA HS,Charter,92.8,94.1,94.7,94.6,94.1,94,92.2,93.3,93.7,95.8,97.4,92.7,97,95.9,93.2
400059,NORTH LAWNDALE - COLLINS HS,Charter,,,,,,94.5,90.6,93,92.3,96.2,93.7,90.9,91.1,91.6,90.1
400060,AHS - PASSAGES,Charter,93.5,95.2,94.9,95.9,95.2,95.6,93.9,94.7,94.7,94.6,94.1,95.3,95.9,95.1,94.2
400061,PERSPECTIVES - LEADERSHIP HS,Charter,,,,,91,92.3,88.4,90.2,85.4,93.5,98.2,95,94.7,92.7,91.7
400062,PERSPECTIVES - TECH HS,Charter,,,,,,90.1,88.9,91.5,88.8,92.1,99,93.4,94.4,92.1,91.4
400064,PERSPECTIVES - JOSLIN HS,Charter,92.3,92,95,94.1,93.7,91.8,94.2,95,94,96,98.4,96.7,95.6,94.7,92.8
400066,PERSPECTIVES - MATH & SCI HS,Charter,,,,,,,94.5,93.8,92.6,93.4,97.7,93.4,92.8,92.3,89.5
400067,PERSPECTIVES CHTR CALUMET MIDDLE,,,,,,,89.5,93.4,91.9,91.5,94.5,,,,,
400068,PLATO,Contract,,,,,,,92.7,94.5,94.3,93.8,93.3,92.8,93.8,93.7,93.2
400069,POLARIS,Charter,,,,,,93.8,93.3,94.8,94.5,95.6,94.9,94.7,95.4,97.2,98.2
400070,EARLY COLLEGE,Options,,,,,,88.6,88.8,100,63.9,46.5,52,78.8,75.5,,
400071,PROVIDENCE ENGLEWOOD,Charter,,,,,95.7,95.7,96.7,98,97.7,97,98,95.2,95.1,95.3,94.8
400072,SHABAZZ - SHABAZZ,,93.8,93.1,94.7,94.8,94.7,93.5,95,94.8,95.1,94.3,94.9,92.5,94.3,95.1,
400073,SHABAZZ - DUSABLE HS,,,,,88.7,90.1,89.3,87.4,86.4,86,89.2,99.3,91.8,95.3,86.3,
400074,SHABAZZ - SIZEMORE,,,,,92.2,94,94.3,93.5,94.4,94.1,93.9,94.9,92.9,93,92.8,
400075,U OF C - DONOGHUE,Charter,,,,96.2,95.5,96.4,96,95.4,89.5,92.6,95.4,95.1,94.8,96.3,96.7
400076,U OF C - NKO,Charter,96.3,96.1,95.7,96.4,96.1,95.7,96.3,96.5,96.2,96.6,96.8,96,95.9,96.6,95.4
400077,U OF C - WOODLAWN HS,Charter,,,,,88.6,93.6,94.4,94.6,94.8,97.4,96.5,96.2,95.6,93.6,94
400078,U OF C - WOODSON,Charter,,,,,,,99.3,99.6,94.6,92.6,94.4,94.5,95,94.3,95.4
400079,UNO - ZIZUMBO,Charter,,,,,,,96.3,97.3,96.9,97.2,97.2,97.1,96.5,96.8,96.2
400080,UNO - TORRES,Charter,,,,,,,95.8,96.9,97.2,97.3,97,96.6,96.7,96.8,96.1
400081,UNO - DE LAS CASAS,Charter,,,,,94.9,95.4,95.8,97.1,96.4,97.1,97.5,97.7,96.8,97,96.3
400082,UNO - FUENTES,Charter,,,,,94.9,96.2,96.4,97,96.5,96.5,97,96.9,96.6,96.6,96.6
400083,UNO - PAZ,Charter,93.5,94.9,93.7,94.2,93.5,95.7,94.3,95,95.4,97.1,97.3,96.4,96.1,96,94.5
400084,UNO - TAMAYO,Charter,,,,96.8,96.6,96.4,96.4,97,96.9,97,97.3,97,96.5,96.9,96.8
400085,UNO - GARCIA HS,Charter,,,,,,,96.7,96.2,94.3,97.6,97.2,95,93.4,93.4,94.7
400086,URBAN PREP - ENGLEWOOD HS,Charter,,,,,89.2,92.6,91.2,93.7,92.1,94.7,94.3,94.1,94.4,92.1,91.4
400087,YOUNG WOMENS HS,Charter,92.2,91,91.2,88.7,90.1,89.5,89.5,89.6,92,90.3,93.2,94.7,93.7,87,92.1
400089,UNO - MARQUEZ,Charter,,,,,,96.2,96.4,97.2,97,97.1,96.8,96.8,97,96.4,96.1
400090,UNO CHTR-PAZ PRI,,,,,,,,,95.4,,,,,,,
400091,CHICAGO TECH HS,Contract,,,,,,,,99.4,87.6,84.2,86.1,88.3,87.9,88.4,87.5
400092,CICS - BOND,Charter,,,,,,,,93.8,93.7,96.9,92.9,92.3,92.9,92.2,92.3
400093,CHGO TALENT CHTR HS,,,,,,,,,96.8,93.6,91.1,88.8,88.8,,,
400094,EPIC HS,Charter,,,,,,,,96.6,92.1,91.1,89.1,89.1,90.1,91,90.3
400095,GARFIELD PARK CONTR,,,,,,,,,91.9,91.7,91.6,91.8,,,,
400096,ROWE,Charter,,,,,,,,94.7,95.5,96.4,96.1,96.2,96.4,96.2,95.5
400097,NOBLE - BULLS HS,Charter,,,,,,,,91.8,92.5,91.9,93.2,93.4,93.1,94.2,93.4
400098,NOBLE - MUCHIN HS,Charter,,,,,,,,95.6,96.3,96.5,96.9,96.7,96.3,96.9,95.5
400101,UNO - CISNEROS,Charter,,,,,,,,,96.6,96.7,97.4,96.8,97.2,97.5,96.7
400102,URBAN PREP - WEST HS,Charter,,,,,,,,91.9,91.4,90.5,91.5,92,95.8,91.9,93.9
400104,INSTITUTO - HEALTH,Charter,,,,,,,,,95.3,92.4,87.8,92.7,91,89.7,89.6
400105,URBAN PREP - BRONZEVILLE HS,Charter,,,,,,,,,95.7,96,96.3,92.9,90.5,91.2,91.9
400106,NOBLE - JOHNSON HS,Charter,,,,,,,,,91.6,93.5,91.5,93,92,90.6,87.5
400107,LEARN - SOUTH CHICAGO,Charter,,,,,,,,,93.1,93.4,93.6,95,95.9,95.9,96.1
400108,CICS - HAWKINS HS,,,,,,,,,,99.6,99.4,83,86.3,93.1,90.9,
400109,PROLOGUE - JOHNSTON HS,Options,,,,,,,,,94.5,80.4,84.5,51.5,75,,
400111,LEARN - PERKINS,Charter,,,,,,,,,,98,96.5,95.2,94.8,95.5,96.3
400112,UNO - SOCCER ELEM,Charter,,,,,,,,,,97.9,97.7,97.3,97,97,96.5
400113,CICS - CHICAGOQUEST HS,Charter,,,,,,,,,,92.1,95,95.1,94.1,92.5,81.9
400114,UNO - SANTIAGO,Charter,,,,,,,,,,99,96.5,97.1,97.5,97.7,97.7
400115,CATALYST - MARIA,Charter,,,,,,,,,,,96.2,96.7,96.4,96.6,95.9
400116,MONTESSORI ENGLEWOOD,Charter,,,,,,,,,,,91.4,93.3,94.3,95,94.6
400117,NOBLE - HANSBERRY HS,Charter,,,,,,,,,,,92.1,91.4,92,91.4,90.1
400118,NOBLE - DRW HS,Charter,,,,,,,,,,,91.3,90.6,91.3,90.5,88.5
400119,LEGAL PREP HS,Charter,,,,,,,,,,,87.3,85.6,87.6,86.4,88.9
400120,UNO - CLEMENTE,Charter,,,,,,,,,,,97.2,97,96.5,96.1,96
400121,UNO - ROGERS PARK,Charter,,,,,,,,,,,96.7,96.5,96,96,96
400123,YCCS - SCHOLASTIC ACHIEVEMENT,Options,,,,,,,,,,,72.7,74.8,70.5,70.4,55.1
400124,YCCS - MCKINLEY,Options,,,,,,,,,,,74.1,74.4,75.5,70.8,61.9
400125,YCCS - ASPIRA PANTOJA,Options,,,,,,,,,,,76.5,74.2,66.4,58.4,59.4
400126,YCCS - ASSOCIATION HOUSE,Options,,,,,,,,,,,77.1,77.1,53.9,61.1,62.3
400127,YCCS - AUSTIN CAREER,Options,,,,,,,,,,,74.6,75.2,75.7,77.5,70.4
400128,YCCS - CCA ACADEMY,Options,,,,,,,,,,,81.4,73.7,61.4,59.6,59.4
400129,YCCS - HOUSTON,Options,,,,,,,,,,,78.9,68.7,73.1,59.4,49.6
400130,YCCS - YOUTH DEVELOPMENT,Options,,,,,,,,,,,64.6,68.5,63.6,62,60.9
400131,YCCS - CAMPOS,Options,,,,,,,,,,,79.1,82.7,79.3,72,69.2
400132,YCCS HOWARD,,,,,,,,,,,,57.9,,,,
400133,YCCS - INNOVATIONS,Options,,,,,,,,,,,74.7,83.2,72.2,62.4,47.3
400134,YCCS - ADDAMS,Options,,,,,,,,,,,86.6,88.3,84.1,83.6,83
400135,YCCS - LATINO YOUTH,Options,,,,,,,,,,,79.7,78,73.3,67.7,58.5
400136,YCCS - OLIVE HARVEY,Options,,,,,,,,,,,83.6,86,72.4,80.4,69.3
400137,LITTLE BLACK PEARL HS,Options,,,,,,,,,,,77.7,69,81.3,65.9,76.4
400139,YCCS - SULLIVAN,Options,,,,,,,,,,,80.2,87.8,64.7,74.2,74
400141,YCCS - TRUMAN,Options,,,,,,,,,,,81.4,80.1,76.2,70.4,71.1
400142,YCCS - VIRTUAL,Options,,,,,,,,,,,74,71.5,73,100,
400143,YCCS - WEST TOWN,Options,,,,,,,,,,,84.6,82.9,71.3,69.4,65.2
400144,YCCS - WESTSIDE HOLISTIC,Options,,,,,,,,,,,76.2,76.2,77.8,73,65.9
400145,YCCS - YOUTH CONNECTION,Options,,,,,,,,,,,69.4,68.8,64.7,62.5,59.9
400146,KIPP CHICAGO - CREATE,Charter,,,,,,,,,,,95.6,94.9,94.7,94,95
400147,CAMELOT - CHICAGO EXCEL HS,Options,,,,,,,,,,,65.4,78.1,63.9,82.5,74.8
400148,INSTITUTO - LOZANO HS,Options,,,,,,,,,,,82.9,76.2,68.9,72.2,59.9
400149,UNO - SOCCER HS,Charter,,,,,,,,,,,,96.4,96.6,94.6,89.9
400150,YCCS - CHATHAM,Options,,,,,,,,,,,78.4,73.6,79.6,77.8,59.7
400151,LEARN - 7,Charter,,,,,,,,,,,,92.5,94,95.3,96
400153,UNO - BRIGHTON PARK,Charter,,,,,,,,,,,,96.6,95.9,96.3,95.9
400156,NOBLE - BUTLER HS,Charter,,,,,,,,,,,,92.6,93.5,92.9,93.1
400157,NOBLE - BAKER HS,Charter,,,,,,,,,,,,89.3,90.3,89.9,88.8
400159,CHRISTOPHER HOUSE,Charter,,,,,,,,,,,,95.6,95.8,96.1,96.5
400161,CHICAGO COLLEGIATE,Charter,,,,,,,,,,,,95.2,95.2,96.4,93.4
400162,INTRINSIC HS,Charter,,,,,,,,,,,,91.8,94.4,93.9,94
400163,KIPP CHICAGO - BLOOM,Charter,,,,,,,,,,,,94.4,93.9,95.1,94.7
400164,INSTITUTO - LOZANO MASTERY HS,Options,,,,,,,,,,,,77.8,78.4,72.2,62.5
400165,LEARN - MIDDLE,Charter,,,,,,,,,,,,94.8,96.8,97.9,95.6
400167,HORIZON - SOUTHWEST,Charter,,,,,,,,,,,,,98.5,98.3,95
400168,GREAT LAKES,Charter,,,,,,,,,,,,,92.7,94.4,95.4
400169,NOBLE - ITW SPEER HS,Charter,,,,,,,,,,,,,93.5,93.3,92.5
400170,NOBLE - ACADEMY HS,Charter,,,,,,,,,,,,,92.1,92.6,93.7
400171,FOUNDATIONS,Charter,,,,,,,,,,,,,94.4,93.8,94.3
400172,ASPIRA - BUSINESS & FINANCE HS,Charter,,,,,,,,,,,,,,91.9,90.8
400173,PATHWAYS - BRIGHTON PARK HS,Options,,,,,,,,,,,,,87.5,45.5,43.4
400175,CAMELOT - EXCEL SOUTHSHORE HS,Options,,,,,,,,,,,,,76.4,,65.5
400176,CAMELOT - EXCEL SOUTHWEST HS,Options,,,,,,,,,,,,,60.3,68.5,70.6
400177,KIPP CHICAGO - ASCEND PRIMARY,,,,,,,,,,,,,,93.2,,
400178,MOVING EVEREST,Charter,,,,,,,,,,,,,,91.8,91.9
400179,NOBLE - MANSUETO HS,Charter,,,,,,,,,,,,,,,91.7
400180,KIPP ONE,Charter,,,,,,,,,,,,,,,95.9
609674,CHICAGO VOCATIONAL HS,Network 12,85.8,85.1,84.9,84.5,84.2,70.7,62.7,69.8,69.3,80.4,83.8,86.9,86.5,87.3,83.7
609675,CHICAGO AA HS,,,76.8,76,74.7,77.5,67.3,64.3,69.6,69.8,76.5,80.8,,,,
609676,DUNBAR HS,Network 9,83.2,84.7,81.7,83.9,74.6,69.4,69.6,69.8,77.1,80.1,82.1,89.1,80.7,85.4,84.2
609678,JONES HS,ISP,94,94.3,95.3,94.2,86.1,94.4,95.2,94.5,93.9,93.9,93.4,93.9,93.8,93.2,92.3
609679,PROSSER HS,Network 3,91.6,92.8,91.6,90.5,86.6,82.9,81.9,85,86.1,85.3,88.8,88,88.3,88.8,88.6
609680,PAYTON HS,ISP,94.6,92.6,94.1,94.6,94.6,93.5,94.5,95,93.5,93.9,92.2,93.9,92.9,92.9,92.7
609682,RICHARDS HS,Network 8,88.1,88.3,87,86.4,88.8,79.4,82.1,87.1,90.7,85.8,79.1,83.7,84.4,77.9,76.9
609683,SAFE ALTERNATIVE HS,,80.8,79.6,78.2,79.1,75.7,99.8,88.8,54.3,76.6,,,,,,
609686,YOUTH CONNECTION CHTR,,78.1,75.7,77.4,74.7,77.3,77.2,78.8,76.4,75.4,76.2,,,,,
609691,NORTH-GRAND HS,Network 5,,,92,91.2,90.9,85.6,88.7,88.8,88.6,85.7,88.1,88.6,87.9,89.3,88.5
609692,SIMEON HS,Network 11,86.8,86.8,89.5,89.6,88.5,78.3,74.9,78.6,78.6,80.6,83.6,87,90,90.6,89.4
609693,WESTINGHOUSE HS,Network 5,86.6,85.7,83.9,84.7,84.9,,,94,93.6,93.5,92.4,92.7,91.8,92.6,91.9
609694,HANCOCK HS,Network 8,92.6,93.2,90.9,89,84.7,75.9,84.3,77.9,78.3,84,88.4,88.4,90.2,90.6,92.4
609695,AMUNDSEN HS,Network 2,87.3,88.8,88,85.4,78.1,76,79,90,81.2,82.4,88.5,90.1,90.5,91.8,91.3
609696,AUSTIN COMMUNITY HS,,81.8,77.5,71.3,68.7,69.2,,,,,,,,,,
609698,BOGAN HS,Network 10,89.2,89.8,86.8,86.5,85,70.6,72.4,83.7,75.3,80.3,84,87.5,88.3,89.2,87.5
609699,BOWEN HIGH,,82.1,81.4,82.2,83.8,,,,,,,,,,,
609701,CALUMET ACADEMY HIGH,,78.7,77.4,74.7,75.1,84.9,,,,,,,,,,
609702,CRANE HS,,86.1,85.8,85.2,82.8,79.1,65.6,58.9,52.1,58.3,68.8,75.2,87.3,85.2,,
609703,DUSABLE HIGH,,77.9,77.5,77.6,80.2,,,,,,,,,,,
609704,FARRAGUT HS,Network 7,90,90.2,90.3,89.9,88.3,73.1,76.8,83.1,86.3,83.3,83.9,87.7,87.7,87.5,85.8
609705,FENGER HS,Network 13,82.1,80.1,84.9,85.9,86.5,68.9,77.5,69.1,74.8,77.9,80.3,80,83.5,86.5,86.3
609706,FENGER AA HS,,,,82.1,81.8,80.5,94.5,65.2,63.8,73.1,74.7,67.3,,,,
609707,ROBESON HS,Network 11,80.9,76.5,74.9,77.3,78.4,59.9,59.7,57.6,73.7,74.9,76,81.1,80.2,76.8,82.5
609708,FOREMAN HS,Network 3,85.4,80.2,77.6,77.9,75.2,76.5,74.4,80.3,84.4,82.1,85.2,87,88.4,88.9,85
609709,GAGE PARK HS,Network 8,84.5,88.1,87.8,87.9,85.9,65.5,74,73.2,72.5,75.1,76.9,79.1,85,90.5,91.5
609710,HARLAN HS,Network 12,85.3,85.4,85.3,82.6,81.3,70.4,71.3,76.2,81.4,70.5,71.1,77.8,79.7,83.4,82.3
