School_ID,School Name,Network,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
609711,HARPER HS,Network 11,78.9,77.1,72,75.2,74.9,58.4,69.7,72.7,73.3,78.9,78.4,84.1,85.7,85.9,81
609712,HIRSCH HS,Network 12,80.5,82.4,83.5,81.2,76.7,63.5,71.1,77.8,85.1,80.7,65.7,68.4,74.3,76.8,80.2
609713,HYDE PARK HS,Network 9,82.1,84.9,85.5,85.4,82.1,66,73.2,72.9,70.6,67.7,72.2,80.9,83.2,86.4,86.3
609715,KELLY HS,Network 8,90.5,91.2,89.8,88.9,89.2,86.8,86.8,89.4,89.4,88.5,91,92.5,91.5,90.4,89.1
609716,KELVYN PARK HS,Network 4,81.8,79.8,81,83.6,79.1,72.2,76.3,79.9,74.7,76.3,78.1,76,81.6,82.1,84.6
609718,KENNEDY HS,Network 10,88.3,87.8,87.1,85,85.7,82.2,81.2,82.5,83.1,83.1,87.1,88.3,88.7,89.9,87.9
609719,LAKE VIEW HS,Network 2,91.4,90.6,89.5,90.7,85,82.8,85.9,88.8,87.8,88.7,88.3,91.3,89.7,88.6,89.4
609720,LANE TECH HS,Network 4,93.4,93.1,92.2,93.9,94.9,93.7,94.3,96.4,96.3,96.4,94.4,93.6,94.2,94.1,94.4
609721,LINDBLOM COLL PREP H,,91,88.2,87.6,90.1,,,,,,,,,,,
609722,MANLEY HS,Network 5,82.1,85.2,84.7,87.5,85.7,69.5,57.5,61.8,67.5,71.6,79.5,83.6,85.3,80.6,73.9
609723,MARSHALL HS,Network 5,84.5,83.3,82.2,79.5,72.3,47,54.1,53.5,74.3,77.4,75.1,81.3,86.4,89.3,79
609724,MATHER HS,Network 2,86.6,86.1,86.3,84.8,81.8,83.1,84.1,86.1,87.6,88.7,87.5,89.6,90.8,89.7,90.3
609725,MORGAN PARK HS,Network 10,91.1,90,88.4,87.6,87.8,76.4,81.8,85.8,84.4,83,86.4,85.9,85.7,88.4,86.1
609726,BROOKS HS,Network 13,93.2,93.4,93.6,94.3,93.4,89.5,87.3,87.3,87.1,90.1,88.9,89.2,92.1,92.1,91.4
609727,PHILLIPS HS,AUSL,86.7,76.9,72.6,72.7,76,68.9,68.5,54.6,63.2,70.3,77,82.8,75.6,81.1,80.4
609728,ROOSEVELT HS,Network 1,84.1,82.2,80.8,78.5,79.5,79.1,82.6,81.5,82.3,85,85.7,83.7,86.9,85.3,86.9
609729,SCHURZ HS,Network 1,86.7,84.9,84.1,83.3,83,81.8,78.9,81.3,81.3,82,82,85,86.4,85.2,82.3
609730,SENN HS,Network 2,90.3,89.7,89,88.7,83.3,75.6,80.8,78.6,81.9,86.3,91,91.7,92.2,90.4,88.2
609732,STEINMETZ HS,Network 3,82.2,84.4,85.1,83.4,79.7,73.8,75.9,77.2,79.2,82.2,87,88,88.3,85.9,86.6
609733,SULLIVAN HS,Network 2,86.9,86.7,84.7,84.5,80,80.4,80.8,81.4,81.8,80.2,80.2,85.1,89.3,86.9,86.5
609734,TAFT HS,Network 1,87.6,87.8,85.9,85.4,86.5,81.9,84.6,88.1,89.1,89.3,90.5,89.6,91,91,89.3
609735,TILDEN HS,Network 8,83,80.1,76.7,77.9,69.4,62.8,72.3,70,78.5,71.2,75.5,81.4,81,80.8,80.7
609736,DYETT HS,,83.5,80.6,77.8,76.7,79,63,61.5,64.8,62.7,65.8,71.2,72.9,87,,
609737,VON STEUBEN HS,Network 1,90.2,91.6,89.3,88.2,90,84.6,86.7,85.8,87,89.6,92,92.4,93.2,93.3,92.8
609738,LINCOLN PARK HS,ISP,90.6,89.6,89.8,89.5,82.8,83,84.1,86.9,84.7,86.3,87.3,87.8,90.1,90.5,90.2
609739,WASHINGTON HS,Network 13,85,86.6,86.1,86.9,86.2,77.1,73.6,79.5,80.2,80.5,85.2,86.4,86.7,87,87.9
609740,WELLS HS,ISP,84.8,82.3,80.3,77,74,70.2,69.7,67.8,74.5,81.3,80.3,86.3,89,90.8,88.7
609741,HUBBARD HS,Network 10,90.7,91.3,89.5,90.3,87.2,87.2,90.2,92,89.3,89.9,91,91.6,91.9,91.6,89.8
609742,ENGLEWOOD ACADEMY HS,,82.8,80.5,77.1,75,73.9,74.5,,,,,,,,,
609743,PHILLIPS AA HS,,,,68.6,69.1,63.9,65.9,54,54.1,48.4,32.8,37.3,,,,
609744,NORTHSIDE LEARNING HS,Network 1,91,91.5,91.7,91.5,90.1,90.3,90.8,91.1,89.9,91.4,90.4,90.8,92.5,91.8,91.9
609745,SOUTHSIDE HS,Network 11,90.6,91.7,92.9,93.2,91.5,90.9,91.2,87.5,86,87.8,89,89.4,89.7,90.9,90.2
609746,KENWOOD HS,Network 9,85.5,86.5,88.8,89.1,87.9,83,85.5,87.2,88.4,87.8,89,91.7,91.7,93.2,92.9
609748,YORK HS,Network 11,93,93.7,92.1,93.8,94.9,80.5,98,99.8,99.8,99.4,95.9,93.8,86.8,92.2,96.9
609749,NORTHSIDE PREP HS,Network 1,94.4,96,96.6,96.4,96,95.9,96,96,95.7,95.9,94.9,93,94.4,93.5,93.8
609750,SIMPSON HS,Network 6,49.8,51.4,47.4,49,49.7,36.9,44.1,40.4,33.1,42.5,49.1,60.1,61.2,63.4,53.2
609751,KING HS,Network 9,96.1,95.4,93.3,91.8,90.8,87.2,88.6,91.9,93,92.6,89,91.8,92.8,92.8,91.3
609753,CHICAGO AGRICULTURE HS,ISP,92.1,92.4,93,92.3,91.7,90.4,90.7,91.6,92.8,93.8,93,93.8,93.6,93.3,93.8
609754,CHICAGO MILITARY HS,Network 6,93.2,92.5,91.2,91.2,90.5,87.1,90,90.5,90.5,89.7,90,89.7,89.9,92.9,91.8
609755,YOUNG HS,ISP,95.7,96.3,96,95.9,94.9,95.6,95.4,95.8,94.6,95.5,93.7,95.1,94.4,95,94.7
609756,CURIE HS,Network 8,88.9,90.2,90.9,90.7,85.8,85.4,87.5,88.9,85.1,83.1,87.9,89.8,87.7,88.1,87.9
609759,CLEMENTE HS,ISP,86.7,85.2,86.6,85.3,76.6,60.3,62.8,67.9,70.1,78.7,81.2,82,82,82.7,82.7
609760,CARVER MILITARY HS,Network 6,88.8,89.1,87.3,88.4,85.8,85.4,89.8,91,91.7,91.4,92.2,94.1,94.2,94.1,92.9
609761,CORLISS HS,Network 13,90.2,86.5,87.4,88.1,85.1,70.3,72.9,75.2,71.4,73.6,78.1,79.9,80.2,82.2,79
609762,JULIAN HS,Network 13,90.6,91,91.2,91.1,90.3,70.2,64.9,73.4,74.7,75.9,80.7,76.2,79.2,83.1,81.6
609763,COLLINS HIGH,,80.5,81,80.4,81.4,78.5,66,71.9,,,,,,,,
609764,JUAREZ HS,ISP,84.9,85.2,85.9,83.5,84.1,82.7,84.5,83.1,83.8,87.2,89.2,90.2,89.4,89.7,86
609765,LAS CASAS HS,,79.7,79.1,74.9,72,69.3,55.8,50.6,55.5,,,,,,,
609766,VAUGHN HS,Network 1,90.9,92.5,92.5,92.7,90.2,91,90.4,89.7,87.8,89.5,85.9,87.6,88.9,87.7,86.1
609768,HOPE HS,Network 11,90.4,92,91.5,89.6,84.9,66.1,72.8,72.2,72.5,76.6,80,81.1,84,85.9,83.7
609769,GRAHAM HS,Network 6,88.6,88.8,88.6,88.6,88,87.4,89.6,87.1,86.3,86.2,88.7,88.6,88.1,89.2,86.3
609771,ABBOTT,,91.5,92.4,91.9,91.4,93,93.1,92,,,,,,,,
609772,ADDAMS,ISP,96.6,96.8,96.9,97.1,96.5,96.1,96.6,96.8,96,96.4,95.2,95.5,95.6,95.9,95.2
609773,AGASSIZ,ISP,93.8,94.1,93.9,94.7,93.9,95,94.5,94.5,95.2,95.7,94.7,95.7,95.2,95.5,94.8
609774,ALCOTT ES,Network 4,94.3,95.1,95.1,95.4,95.4,95.7,95.9,96.1,96.6,96.4,95.6,95.7,95.5,95.6,95
609775,ALTGELD,,91.9,91.2,91.6,91.7,90.7,91.8,91.4,91.6,91.9,91.9,91,,,,
609776,ANDERSEN,,94.8,94.2,94.5,95.4,94.6,94.1,95.6,95.2,94.7,,,,,,
609777,ARMOUR,Network 6,92,92.8,93.5,93.1,92.9,92.8,93.5,93.1,93.9,93.8,92.6,94.4,94.4,95.3,94.6
609779,ARMSTRONG G,Network 2,96.6,96.5,96.3,96.3,96.3,96.5,96,96.8,96.3,96.6,95.2,95.4,95.2,96,95.7
609780,MARINE LEADERSHIP AT AMES HS,Network 6,93.9,93.7,92.9,93,92.6,92,91.7,92.1,94.4,93.3,91.4,91.8,94,95,94.2
609781,ATTUCKS,,94,93.6,93.6,94.3,93.9,94.5,94.2,94.9,95.2,92.9,90.6,92.1,93.3,,
609782,AUDUBON,Network 4,95.5,95.2,94.6,94.9,94.6,94.7,96.2,96.6,96.2,96.4,94.8,95.6,95.2,95.4,95.6
609783,JEFFERSON HS,Network 11,74.4,78.5,86.9,90,96.6,91.3,98.2,98.3,99.8,99.8,93.3,90.1,97.9,98,97.5
609786,AVALON PARK,Network 12,92.7,91.8,91.6,92.9,90.7,91.7,92.2,92.1,92.2,91.7,89.9,92,92.5,95.4,95.1
609787,AVONDALE,,95.3,95.1,94.7,95.5,94.9,95.3,95.3,94.9,94.7,,,,,,
609788,BARNARD,Network 10,95.4,96,95.4,96,94.8,96,96.2,95.4,95.6,96.1,95,95.6,95.4,95.5,95.5
609789,BARRY,Network 4,96.5,96.4,96.2,96.4,96.4,96,96.2,95.8,95.2,95.3,95.2,95.7,94.8,95.2,94.9
609790,BARTON,Network 11,92.4,91.4,91.2,93,92.2,91,92.4,92.2,91.8,92.8,90.9,92.1,92.8,94.2,93.7
609791,BASS,Network 11,90,90.4,90.1,90.8,89.6,89.8,89.1,91.4,92.1,92.7,91.2,92.4,94.1,94.2,94.3
609792,BATEMAN,Network 1,95.4,95.4,94.9,95.5,95.9,95.6,95.4,96,96.2,96.4,94.6,95.9,95.9,96.1,95.6
609793,NICHOLSON,Network 11,90.4,90.4,91.1,90.6,89.7,92.4,94.3,93.2,93.5,93.7,92.9,93.7,94.5,95.1,94.1
609794,EDISON,Network 1,96.2,96.7,96.4,96.6,96.8,97,96.7,97.1,96.6,97.2,96.3,96.2,95.7,96,96.1
609795,CLARK ES,Network 3,94.7,95.2,94.3,94.8,93.7,94.3,94.7,94.8,94,95.8,95.3,95.5,95.8,95.8,95.7
609796,BEAUBIEN,Network 1,95.6,96,95.9,96.1,95.8,95.6,95.3,95.8,95.7,95.8,94.8,94.9,95.2,95.4,95
609797,BEIDLER,Network 5,91.8,92.4,92.4,92,92.7,94,93.4,95.2,95.5,95.5,93.5,96.3,96.7,95.7,94.8
609798,BELDING,Network 1,94.6,94.4,93.6,94.8,95.2,95.3,95.3,95.5,95,95.5,94.5,95.2,94.5,94.9,94.8
609799,BELL,Network 4,95.6,96,95.8,96.1,95.7,96.1,96.2,96.3,96.4,96.2,95.5,95.4,95.2,95.9,95.5
609800,BENNETT,Network 13,94.7,94.3,94.6,94.9,94.3,94.5,93.4,93.3,92.6,94.2,92.2,93.4,93.7,95.2,95.8
609803,BLAINE,Network 4,94.7,95.2,94.9,95.4,95.7,96,96.5,96.6,96.5,96.6,95.8,96.1,96.1,96.1,96.1
609804,BOONE,Network 2,95.1,95.2,95.1,95.2,94.8,95.1,95.3,95.9,95.6,95.8,95.1,95.2,95.2,95.3,95.8
609805,JOPLIN,Network 11,94.1,93.7,94.6,94,94,92.9,93.2,94.7,95.1,95.5,93.3,93,93.8,95.1,95.6
609806,BRADWELL,AUSL,88.1,89.6,90.3,89.3,86,87.5,89.3,87.5,92.1,93.4,93.9,95,94.7,96.2,92
609807,HAMPTON,Network 10,95.1,95.7,95.6,96.1,95.1,95,94.9,95,95,95.4,94.1,94.5,94.5,94.5,93.6
609808,HALEY,Network 13,91.7,92.5,90.7,91.6,92.5,95.2,95.3,94.1,95,95.3,95,96.2,96,96.1,95.7
609809,BRENTANO,Network 4,94.5,94.4,93.4,93.9,93.8,93.9,93.9,95.4,94.8,94.7,95.5,95.2,95.3,95.4,94.7
609810,BRIDGE,Network 1,94.7,95.3,95,95.3,94.9,95.2,95.6,95.5,95.6,95.7,95.1,95.1,94.9,95.4,95.1
609811,BRIGHT,Network 13,93,94.6,94.9,95.8,94.2,94.9,93.9,94.2,92.3,93.1,91,92.2,92.8,95,95.5
609812,BROWN W,Network 6,92.5,93.2,92.2,92.8,93.1,93,91.4,93,92.8,92.9,92.1,92.8,92.7,94.4,93.3
609813,BROWNELL,Network 12,92.1,91.5,90,90.9,90.8,90.8,92,93.2,92.9,93.7,94.2,95.1,94.1,95.2,95.2
609815,BOUCHET,Network 12,91.5,92,91.3,91.1,90.3,92.3,92.8,92.8,93,94,92.9,94,93.9,94.5,93.4
609817,BUDLONG,Network 2,94.5,95.5,94.9,95.7,94.6,95.3,95.1,95.8,95.5,94.6,94.8,95.4,95.1,95.5,96
609818,BURBANK,Network 3,94.4,94.8,94.2,94.3,94,94.9,95.5,95.2,95.2,95.5,93.9,93.9,95.2,96.2,96
609819,BURKE,Network 9,91.8,90.4,91.4,91.5,90.1,91.6,92,90.9,89.4,89.7,88.1,92,92.2,93.6,93.2
609820,BURLEY,ISP,96.3,96.3,96.3,96.7,96.7,96.7,96.4,96.7,96.5,97.1,95.8,96.4,96.3,96.4,96.1
609821,BURNHAM,ISP,93.4,93.7,93.4,96.3,94.9,95.5,95.7,96,95.6,95.3,94.8,94.6,94.5,94.8,94.2
609826,CASTELLANOS,Network 7,94.5,95.2,95,94.6,95.6,95,95.9,96.8,96.3,96.5,95.7,95.3,95.2,94.6,94.5
609827,BURNSIDE,Network 12,95.2,95.2,95.2,95.2,95,94.6,94.8,94.9,94.9,95.6,93.8,95.8,95.8,96,95.7
609828,BURR,Network 6,95.9,95.6,95.5,95.7,95.2,95.2,95.9,96.5,96,96.3,95.9,96.3,96.1,96.4,96.5
609829,BURROUGHS,Network 8,94.1,95.2,95.4,95.4,95.5,95.4,95.7,95.3,95.6,96.1,94.5,95.7,95.7,95.7,95.4
609830,BRUNSON,Network 3,91.4,90.7,90.6,90.9,91.3,92,90.4,91.6,91.3,92.6,91.5,92.8,93.8,94.3,93.4
609832,BYRNE,Network 10,94.5,94.5,94.4,94.5,94.3,94.1,95.4,94.5,94.7,95.4,94.4,94.8,94.7,95.3,94.2
609833,CALDWELL,Network 12,94.2,94.5,93.7,94,93.8,93.2,93.4,92.9,92.7,93.1,90.7,94,94,94.7,93.2
609834,LITTLE VILLAGE,Network 7,97.3,96.8,96.3,96.7,96.5,96.5,97.1,97,96.7,97,95.8,96.2,95.4,95.9,95.2
609835,CAMERON,Network 5,93.2,92.9,91.7,92.1,91.6,91.3,90.8,92.8,92.7,94.4,94.1,94.9,94.5,95.1,94.7
609836,CANTY,Network 1,95.4,96,95.2,95.3,95.4,95.4,96.2,96.2,96.1,96.7,95.3,95.7,95.1,95.5,95.2
609837,CARNEGIE,ISP,95.1,95.4,95.3,95.3,94.8,95.1,95.2,95,94.6,95.3,94.5,95,94.7,95.4,94.7
609838,CARPENTER,,93.8,94,92.6,93.5,93.2,93.9,94.8,95,94.1,,,,,,
609839,CARROLL,Network 10,95.3,95.2,94.8,94.8,94.2,93.9,94.3,95.4,94.8,95.8,95.5,95.3,95.1,95.1,95
609842,CARSON,ISP,98,98.2,97.7,97.6,97.8,97.9,97.6,97.6,97.6,97.7,96.9,97,96.7,96.5,96.2
609844,CARTER,AUSL,90.3,90.4,91,91.7,91.5,91.3,92,92.1,91.2,91.9,88.3,93.4,94.2,96.5,96.5
609845,CARVER G,Network 13,93.8,94.3,94.6,95.2,92.9,93.9,92.6,92.2,90.9,92.4,90.5,91.3,93.4,94,91.2
609847,CARVER MIDDLE,,93,92.8,93.1,93.3,93,91.8,,,,,,,,,
609848,ALDRIDGE,Network 13,90.8,91.1,92,93,92.7,93.6,92.7,93.7,93,92.2,93.3,91.7,90.4,91.7,93.5
609849,CASSELL,Network 10,95.1,95.2,94.4,94.5,94.2,94.5,94.5,94.6,94.4,94.9,94.2,94.3,93.4,94,93.1
609850,GREELEY,Network 4,95.8,96.1,95.6,96.2,96.3,95.7,96.4,96.7,95.9,96.6,95.6,96,95.5,96,95.6
609851,CHALMERS,AUSL,92.2,92.5,91.5,91.9,91.5,91.5,91.7,92.5,94.5,96.7,95.4,90.9,95.3,96,96.2
609852,CHAPPELL,Network 2,95.9,94.8,95.2,95.6,94.7,95.6,95.5,95.2,95.2,95.3,94.8,95.9,95.4,95.8,94.8
609853,CHASE,Network 4,95.3,95.2,94.4,95.3,95.6,94.9,95,95.4,95.4,95.6,94.8,95.6,95.6,95.8,95.6
609854,CHOPIN,Network 5,94,92.6,94.3,95.2,94.8,97.3,98.2,97.6,97,96.4,94,92.5,92.8,93.9,92.4
609855,CHRISTOPHER,Network 8,84,84.3,85.5,85.7,85,86.1,85.1,86,86.1,84.6,82.6,84.3,86.3,86.4,84.7
609856,CLAY,Network 13,92.9,93.7,93.4,92.8,92.5,95,96.1,94.9,95.2,95.6,95,95.2,94.4,94.5,93.1
609857,CLEVELAND,Network 1,94.2,94.9,94.7,94.2,95.1,95.3,95.4,95.7,95,95.5,94.6,95.2,94.9,95.6,95.1
609859,CLINTON,Network 2,94.2,94.7,94.5,94.8,95.3,95.2,95.1,95.9,95.4,96.3,95.5,95.7,95.3,95.6,95
609861,CLISSOLD,Network 10,95.5,96,95.8,96.1,95.1,95.4,95.2,95.3,95.1,95.8,95,95.3,95.2,95.4,94.5
609862,COLES,Network 12,94.1,94.5,94.1,93.4,92,94.7,95.1,94.8,95.3,96.2,93,93.8,93.5,95.1,95.4
609863,COLUMBUS,Network 5,93.9,95.3,93.8,94.8,95,95.3,95.4,95.8,95.5,95.7,94.6,95.2,95.6,95.6,95.4
609864,COOK,Network 11,91.5,91.6,92,92.2,91,93.3,92.9,94,94,93.6,92.7,92.5,93,93.5,92.4
609865,JORDAN,Network 2,95.2,95.4,95.3,95.8,95.6,96.2,95.7,95.7,95.6,96,94.7,95.4,95.3,95.6,95.4
609866,COONLEY,Network 2,92.8,93.1,93.9,94.4,94.6,94.3,95.7,95.8,96,95.7,95.6,95.6,95.7,95.4,95.3
609867,COOPER,Network 7,97.3,96.8,96.1,96.2,95.3,96.1,96.3,96.6,96.2,96.2,95.5,96.5,96.3,95.9,95.7
609869,LANGFORD,Network 11,91.1,89.2,89.9,92,90.9,90.4,92.3,92.1,91.9,94.2,91.1,92.1,94.3,95.1,93.1
609870,CORKERY,Network 7,95.3,95.8,95.7,96.1,95.6,94.9,95.7,94.9,94.7,95.2,94.4,94.4,94.4,95,94
609871,VICK,Network 10,,,,,,97.5,,80.1,88.9,86.9,87.9,,,,
609872,PEREZ,Network 7,96,96.1,95.9,95.9,95.3,95.4,94.9,96.3,95.9,95.9,95.7,96.1,96,96.3,95.5
609873,CROWN,Network 5,90.5,91.4,91,92.8,90.5,91.5,91.9,94.3,92.5,93.1,92,91.3,92.2,93,93.1
609874,DIRKSEN,Network 1,95.9,96,95.5,95.7,95.9,95.7,95.8,95.7,95.9,96.1,95.4,95.9,95.9,95.8,95.4
609875,DARWIN,Network 4,94.3,94.3,94,94.2,93.7,93.9,94.4,94.7,95.6,95.8,94.4,95.3,95.5,96.1,96.2
609876,DAVIS N,Network 8,94.9,95.1,94.9,95.3,95.2,94.9,95.4,95.5,95.1,95.1,94.7,95.1,94.2,95.1,94.3
609879,DAWES,Network 10,95.9,96,95.8,95.5,94.8,95.7,95.7,96,95.8,96.4,95.7,95.7,95.3,95.9,95.4
609880,DECATUR,Network 2,96.6,97.3,96.9,96.9,97,97.1,97.1,97.2,96.2,96.6,95.7,95.7,95.8,96.4,95.9
609881,DELANO,,90.3,90.2,89.8,90,91,92.1,90.9,94.1,93.4,95.3,93.2,,,,
609883,DENEEN,AUSL,91.9,92.7,91.6,91.6,92.8,89.7,91.5,93,93.9,94.7,95.4,95.3,96.1,95,93.5
609884,DEVER,Network 1,95.4,95.7,96.1,96,96.1,95.6,95.9,95.8,95.5,95.8,95,94.7,94.8,94.8,94.3
609885,DEWEY,AUSL,91.9,92.1,92.4,91.8,92.2,92.1,92.8,91.9,90.8,90.1,90,94.2,96.4,96.2,95.9
609887,DIXON,Network 12,95.2,95.4,94.6,95.1,94.7,94.9,94.2,95.3,94.8,95.6,94.6,94.8,95.1,96,95.7
609888,DODGE,,,93,92.8,94.7,94.2,94.2,93.6,94.6,94.4,95.2,93,93.9,94.8,94.7,
609891,DOOLITTLE,Network 9,91,90.3,90.3,91.8,90,91.4,89.9,91.2,91.4,92.1,89.2,93,92.1,92.8,92.1
609893,DORE,Network 10,94.9,95.9,95,94.6,95.1,95.7,95.4,95.3,95.7,96.2,95.4,95.7,95.1,95.4,94.3
609894,DRAKE,Network 9,93.2,95.8,94.4,95.2,94.1,93.9,94.3,94.4,93.9,93.3,93,92.6,91.5,92.8,92.3
609895,TURNER-DREW,Network 11,95.5,95.3,95.5,95.9,95,95.8,95.6,96.1,95.8,96.5,95.7,96.4,96.3,96.6,96.5
609896,DRUMMOND,Network 6,94.1,93.9,94.5,95.6,95.5,95.7,94.9,95.8,95.2,95.7,94.6,95.2,95.2,95,95
609897,EARLE,Network 11,89.5,90.5,90.9,91.1,91.3,90.8,90.9,93.1,93.9,90,90.7,91.4,94,95,93.2
