School_ID,School Name,Network,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
609898,EBERHART,Network 10,96,95.9,95.8,95.9,95.7,95.9,95.8,95.6,95.3,95.4,94.8,94.8,95.3,95.5,95
609899,EBINGER,ISP,95.6,95.7,95.2,95.9,95.5,95.7,95.9,95.6,95.9,96.1,94.8,95.4,94.7,95.5,95.4
609900,CURTIS,AUSL,90.1,90.3,90.2,92,91.3,89.3,91,89.5,93.9,93.5,92.5,92.9,93.4,94.6,94.3
609901,EDGEBROOK,ISP,97.3,97.5,97,97.3,96.8,96.4,96.8,96.8,96.9,96.7,96.2,96.7,96.5,96.3,95.9
609902,METCALFE,Network 13,95.3,95.3,95.2,95.6,95.6,96.2,94.9,96.4,94.9,96.1,96.7,95.2,93.1,96,95.1
609903,EDWARDS,ISP,95.4,96,95.8,96.1,95.6,95.2,95.3,95.4,95.3,95.6,95.5,95.4,95.4,95.4,95.1
609904,ELLINGTON,Network 3,91,90.9,92.6,92.8,91.6,91.6,92.6,91.9,93.3,95.1,96.2,96.6,96.4,97.2,96.4
609906,EMMET,,90.2,90.1,90.1,91.4,91.8,93,92.5,90.7,89.8,91.5,90.2,,,,
609907,ERICSON,Network 5,95.1,95.3,95.3,95.6,94.9,94.7,94.7,95,94.8,95.7,94.7,95.3,95.2,96.1,94.6
609908,ESMOND,Network 10,92.7,92.9,92.1,92.8,91.4,92.3,93.2,93.2,92.9,94.2,91.7,92.6,92.5,93.5,93.6
609909,EVERETT,Network 8,95.6,96.1,95.9,96.2,96.2,96.1,96,96.2,95.3,95.9,94,95.4,95.2,95.3,96
609910,FALCONER,Network 3,96.1,96.7,95.7,96.1,95.7,95.4,95.9,96.1,96.1,96.1,95.9,96.1,95.6,95.6,95.2
609912,FARNSWORTH,Network 1,93.7,93.7,93.9,93.9,93.4,93.8,94.2,94,94.1,94.5,92.9,93.1,93.6,94,93.8
609913,GOODLOW,,92.7,92.6,90.6,92.6,92.6,92.7,92,92.2,91.7,92.6,90.8,,,,
609914,FARREN,,91.6,89.7,90.7,90.9,,,,,,,,,,,
609915,FOUNDATIONS,,93,92.5,92.1,90.8,90.7,92.7,93.9,,,,,,,,
609916,FERMI,,91.4,91.6,91.5,90.9,89.7,89.2,91.3,90.3,90,88.1,87.6,,,,
609917,FERNWOOD,Network 13,92.9,92.8,91.5,93.4,93.3,93.7,93.1,92.8,93.4,96.2,94.1,95.5,96.3,95.8,95.3
609918,FIELD,Network 2,94.4,95.3,94.5,95.8,95,95.2,96.2,96.8,96.8,96.9,94.9,94.8,95.5,95.8,95.1
609919,FISKE,Network 9,91.8,92.5,91.9,92.6,92.4,92.2,93.1,93.8,93,93.9,93.7,92.3,92.2,92.9,92.5
609920,KANOON,Network 7,95.5,95.3,95.5,95.7,95.1,95.3,95.9,96.4,95.9,96.2,95.1,95.2,95.5,95.3,94.2
609921,TELPOCHCALLI,Network 7,95.4,95.5,95.6,95.5,95.3,95.6,95.7,96.1,95.4,96,95.3,95.1,94.6,94,93.1
609922,BELMONT-CRAGIN,Network 3,95.5,94.9,95.5,95.8,96,96,95.9,94.9,95.3,96.1,95,95.1,95.5,95.5,95.4
609924,FORT DEARBORN,Network 11,93.4,93.6,92.7,92.9,91.9,94.4,93.6,93.9,93.5,92.5,91.2,93.1,94.2,95.3,94.2
609925,KELLMAN,Network 5,95.1,95.6,95.2,94.8,94.8,94.9,94.8,95.8,95.3,96.7,95.3,95.1,94.6,95.3,94.6
609926,FRANKLIN,Network 4,96.1,96.3,95.6,96.2,95.7,95.9,96.2,96.1,95.9,96.2,95.5,96.2,94.9,95.4,95.5
609927,FOSTER PARK,Network 11,94.2,94.4,95,94.9,93.5,93.4,94.3,93.3,93.7,93.2,92.1,94.2,95.2,95.5,94.6
609928,FULLER,AUSL,91.4,92.7,92,91.9,92.1,93,91.4,91.7,91.8,89.6,91.6,92.2,93.2,95.1,94.7
609929,FULTON,Network 11,89,90.1,90.7,91.3,89.5,91.1,91.6,94.6,95.1,94.9,94.7,94.8,94.7,95,94.7
609930,FUNSTON,Network 4,94.9,95.9,94.6,95.4,95.3,95.7,96,95.6,94.7,95.5,94,94.9,95.2,95.9,95
609932,OWENS,,92.9,93.1,93.4,93.7,92.8,93.8,93.7,93.1,91.3,92.4,90.7,,,,
609933,GALE,Network 2,93,92.4,92.1,93.4,93.3,93,93.4,93.1,92.2,92.8,91.2,91.1,91.6,91.7,91.9
609935,GALLISTEL,Network 13,94.4,95.1,94.7,95.1,95,95,95,95.6,95.1,95.3,94.3,95.1,94.8,95.1,95
609937,GARVY,Network 1,95.9,96.2,95.8,95.8,95.6,95.3,95.2,96.1,95.3,96.1,95.4,95.7,95.2,95.5,95.3
609938,GARY,Network 7,96.3,96.1,96,96.2,96,95.4,95.9,96.3,96.1,96.5,95.8,96.2,95.7,95.6,95.2
609939,GILLESPIE,Network 12,90.2,92,92.5,92.1,91.4,92.7,92.9,93,92,93.7,93.1,93.8,93.6,93.3,92.9
609940,GLADSTONE,,92.6,92.2,90.8,91.6,90.9,92.7,,,,,,,,,
609941,RANDOLPH,Network 11,92.3,93,93.3,93.1,92.6,92.1,92.1,93.1,92.1,93,92.2,94.2,94.8,94.9,94.8
609942,GOETHE,Network 4,96.6,96.6,96.5,96.7,96.4,96.5,96.3,95.8,95.8,96,94.6,95.5,95.6,96.1,95.7
609943,OWENS,Network 13,93.4,93.8,94.1,95.1,93.3,94.3,93.6,95.1,93.6,94.6,93.8,92.3,91.9,92.6,92.1
609944,GRISSOM,ISP,94.4,94.6,93.7,94.4,94.1,95.6,95.6,95.4,95.5,95.9,95.4,95.1,95.6,96,95.6
609945,GOUDY,Network 2,94.5,94.6,95.3,95.4,95.9,96.1,96.2,96.4,96.1,96.8,96.3,95.9,96,96,95.4
609947,GRAHAM ES,Network 6,91.9,92.2,91.2,90,90.7,91.6,92.6,92.2,92.5,93,92.3,93.7,93.6,94.2,92.7
609948,GRANT,,88.8,89.9,90.7,,,,,,,,,,,,
609949,GRAY,Network 1,95.3,95.5,94.7,95.7,95.6,95.3,95.4,95.7,95.6,96.1,95.3,95.7,95.4,95.3,95
609950,ORTIZ DE DOMINGUEZ,Network 7,96,96.2,95.9,95.9,94.9,96.1,96.2,96.1,95.8,95.8,94.7,95.3,95.4,95.7,95.3
609951,ARIEL,ISP,95.2,96.2,96.4,96.5,95.3,95.1,95.9,96.2,95.6,95.5,95,95.9,94.9,95.2,94.9
609952,GREENE,Network 8,95.6,95.7,95.5,95.5,95,95.2,95.7,95.7,95.5,96.1,95,95.5,95.2,95.4,94.8
609954,GREGORY,Network 5,90.9,92.2,90.5,90.6,90.5,91.8,92.9,95.2,95.2,95.3,95.3,95.5,96.3,95.5,92
609955,GRESHAM,AUSL,93.3,92.2,92.2,93.4,90.5,92.2,92.6,92.5,95.5,94.7,92.4,93.2,96.1,96,96.1
609956,GRIMES,Network 10,94.6,95.6,95.1,94.4,94.5,95.5,95.4,95.8,95.2,95.4,94.8,95.1,95.6,96,95.8
609958,GUNSAULUS,ISP,95.7,95.7,96.2,95.7,95.7,96.3,96.3,96.7,96.6,96.7,96.5,96.8,97.1,97.8,97.3
609959,HAINES,Network 6,98.3,98.6,98.5,98.6,98.5,98.5,98.5,98.6,98.4,98.8,98.5,98.1,98.1,98,98.2
609960,HALE,Network 10,93.5,93.5,93.7,93.8,93.5,94.3,94.8,94.7,94.5,94.7,94.3,94.9,94.6,95.4,94.9
609961,NINOS HEROES,Network 12,93.3,93.4,93.8,94,93.2,94,93,93.9,94,94.1,93.2,92.5,92.8,92.8,90.7
609963,HAMILTON,ISP,95.3,94.9,95.2,95.9,95.8,98,95.4,94.8,95.3,95.9,94.7,95.6,95.7,95.8,95.7
609964,HAMLINE,Network 8,93.1,93.6,94.5,94,94,94.1,94.8,94.3,94.4,94.4,94.2,93.3,95,94.2,92.7
609966,HAMMOND,Network 7,95.1,95.1,94.5,95.3,95.2,95.1,95.6,95,95.3,94.4,92.6,93.3,94.3,95,94.9
609967,FINKL,Network 7,94.3,94.8,94.9,95.2,95.5,95.5,95.2,95.7,95.3,95.2,94.5,94.6,93.9,94.1,93.3
609968,MCAULIFFE,Network 4,93.5,93.4,93.3,93.9,93.8,93.7,94,94.3,94,94.4,94,94.6,94.1,95.2,94.8
609969,HARTE,Network 9,94.4,95.3,95.6,95.8,94.8,94.7,94.2,95.1,94.2,95.9,94.3,95,95.4,96,95.6
609971,HARVARD,AUSL,90.6,91.5,91.9,89.8,88.9,91.7,94.1,94.4,93,92.5,92.8,93.8,93.9,94.1,96.1
609972,HAUGAN,Network 1,96.1,96.5,96.1,95.9,95.4,95.1,95.6,96.2,96.2,96.4,95.1,95.5,95,95.7,94.9
609973,ZAPATA,ISP,96.2,96.1,95.7,95.9,95.5,96.1,96.3,96.7,96.6,96.7,95.7,96,95.7,96.1,95.9
609974,HAWTHORNE,ISP,96.6,97,96.8,97.2,96.9,96.9,96.8,97.1,96.9,97.1,96.1,96.8,95.7,96,96
609975,HAY,Network 3,93.5,93.8,94.2,94.4,93.8,93.4,93.4,93.6,92.9,92.9,91.8,93,93.8,94.7,93.9
609976,HAYT,Network 2,95,95.2,95.4,95.3,95.2,95.6,96,95.9,96,96.1,95.1,95.6,95.4,95.1,94.7
609977,WOODLAWN,Network 9,94.8,94.9,94.3,95.1,94.4,94,93.8,94.5,93.9,94,92.1,94.2,94,95.2,94.8
609978,SMITH,Network 13,92.1,91.2,91.8,92.1,91.1,92.3,91.7,91.6,92.1,92.1,91.6,93.1,95,96,96
609979,HEALY,Network 6,96.8,97,96.8,96.9,97,96.8,96.8,96.5,96.6,96.7,96.1,95.9,96.3,96.9,96.6
609981,HEARST,Network 10,91.6,91.3,91.5,91.9,91.1,90.2,92.4,92.4,92.1,93.5,91.2,93.2,95.2,95.7,95.4
609983,HEDGES,Network 8,96,96.6,96.4,96.5,96,95.7,96.1,96.6,95.4,95.4,94.8,95,94.2,95.1,95.8
609985,HEFFERAN,Network 5,93.7,93.7,94.1,93.9,94.6,93.2,93.1,94.3,93.8,94.2,93.2,95,95.4,95.1,94.1
609986,HENDERSON,Network 11,91.1,91.5,91.2,92,90.1,91.7,91.5,91.7,89.3,91.9,90.3,90.7,92.1,93.7,93.4
609987,HENDRICKS,Network 9,94.5,94.3,93.5,93.5,93.1,95.3,95.2,94.9,91.3,91.7,90.7,90.3,92,92.8,93.4
609988,HENRY,Network 1,95.7,96.1,95.2,95.5,95.2,95.5,95.9,95.2,95.1,95.1,95.1,94.9,95.1,95.5,95.1
609989,HERBERT,,92.2,93.6,93.7,92.7,92.5,92,91.6,93.2,92.9,93,92,,,,
609990,SOUTH LOOP,ISP,93.4,93.1,94.4,95.1,94.9,95.1,95,95.6,95.4,95.6,95.4,95.8,96.2,95.9,96.1
609991,HERZL,AUSL,93.9,94,94,94.1,93.8,94.3,92.5,91.5,90.8,91.2,91.4,93.3,93.9,95,95
609993,LARA,Network 8,93.5,94.2,94.3,95.5,94.9,94.7,95.2,95.5,95.6,95.9,94.4,95.7,95.4,96.3,95.4
609994,HIBBARD,Network 1,96.3,96.5,96,96.4,96.2,96.3,96.7,96.9,96.5,96.8,96.2,96.6,96.3,96.5,96
609995,HITCH,Network 1,94.4,95.2,94.9,94.8,94.5,94.8,95.5,96.1,95.1,96.3,95.4,95.7,95.4,95.8,95.4
609996,HOLDEN,Network 6,94,94.2,94,94.4,93.8,95,95.4,95.1,94.9,95,92.8,94.5,94.8,96.2,95.4
609997,HOLMES,Network 11,91.7,90.5,89.5,92.2,90.7,91.4,89.2,90,87.1,89,86.3,92.6,93.7,93.1,93.2
609999,NIA,,91.5,91.7,88.6,90.2,92.6,93.3,94.4,,,,,,,,
610000,HOWE,AUSL,92.8,93,91.9,92.4,89.5,89.7,93.8,95.7,96,96.4,95.3,95.6,96.3,96.4,95.7
610001,HOWLAND,,90.7,91.5,91.9,,,,,,,,,,,,
610002,HOYNE,Network 12,94.5,95.3,94.7,94.7,93.9,94.8,95.1,95.4,94.8,95.5,94.7,95.4,96.6,97.1,95
610003,CUFFE,Network 11,94.4,94.2,93.3,92.7,91.4,92.4,93.2,94,93.7,94,93.3,93.3,94.4,94.7,94.5
610004,CULLEN,Network 13,95.1,95.4,95.1,95.2,94.1,95.1,94.5,94.5,94.1,95.4,93.9,94.6,95.2,95.4,95
610005,HUGHES C,Network 5,91.5,91.9,92,92.2,90.8,93.4,92.9,94.8,94.4,95.8,95,94.4,95.8,95.1,94.9
610006,HURLEY,Network 10,95.3,95.7,95.7,96.2,95.4,96,95.7,95.7,95.4,96.2,96.2,96,95.3,95.6,95.6
610009,GALILEO,Network 6,95.1,95,94.9,94.8,94.4,95.1,95,95,95,95,95.2,95.8,94.9,96.3,95.7
610010,JAHN,Network 4,94.4,94.5,94.5,93.7,94.1,94.7,95.4,95.6,94.7,95,93.9,94.4,94.4,94.7,94.2
610011,JAMIESON,Network 2,95,95.6,95.4,95.8,94.8,96.1,95.7,95.8,95.6,96,95.3,95.7,95.7,95.9,95.5
610012,JENNER,Network 6,90.4,90.4,90.6,92,90.3,90.8,92.1,91.5,89.1,92.9,91.7,92.3,92.5,92.8,94.5
610013,PILSEN,Network 7,96.5,96.2,96.2,96.3,96.1,96.2,96.4,96.8,96.1,96,94.6,95.3,94.8,94.8,94.8
610015,JUNGMAN,Network 7,95.7,95.6,95.5,95.2,95,95.3,96.1,96.1,96.4,96.6,95.2,95.7,94.5,94.9,95
610016,KELLOGG,Network 10,96.2,96.1,96,96.2,96.3,96.6,95.9,96.9,96.3,96.9,95.8,96.3,96.5,96.3,96.2
610017,SAUCEDO,Network 7,95.9,96.2,96.2,96.4,96.3,96.6,96.7,97,96.8,96.9,96.2,96.3,96,96.4,95.3
610018,CANTER,,93.8,93.3,93.7,94.7,94.2,94.2,94.2,93.6,91.4,92.7,93.2,94.7,,,
610019,KERSHAW,Network 11,90.6,91.7,92.5,91.2,89,91.7,91.9,93.7,94.8,95.7,94.7,96.5,96.4,96.8,96
610020,KEY,,92.8,92.5,93.2,94.1,91.6,92.5,92.2,93,92,93.4,91.2,,,,
610021,CASALS,AUSL,91.8,91.5,91.1,92.8,91.4,92.3,92.9,93,92,93.2,92.9,95.1,95,96,95.6
610022,KILMER,Network 2,94.5,95,94,94.8,94.4,95.1,95.1,96,96,95,93.6,94.3,94.8,94.2,94.6
610023,KING,,92.5,91.1,90.3,91.3,89,90.4,91.9,92.6,92.4,92.1,94.3,,,,
610024,CARDENAS,Network 7,95,95.5,95.3,94.7,94.9,95.1,96.6,96.5,96.3,95.9,95.9,96.2,96,96.2,95.7
610026,KINZIE,ISP,95.5,95.7,95.8,95.8,95.6,95.6,95.6,95.4,95.5,95.6,95,95.4,95.5,95.9,95.4
610027,KIPLING,Network 11,95.9,95.9,95.4,95.6,95.6,95.4,95.2,95,94.7,96.2,94.5,95.2,95.8,96.3,95.8
610028,KOHN,,90.5,90.8,89.7,89.4,89.3,90.5,90.4,91.4,90.1,91.7,88,,,,
610029,LOZANO,Network 6,96.1,95.9,95.7,95.9,95.5,95.3,95.3,94.7,94.8,94.9,94,94,95.3,95.7,94.8
610030,KOZMINSKI,Network 9,92.3,92.6,93.2,93.7,93,93.5,92.8,93.6,92.1,92.8,92.3,93.6,95.1,94.5,94
610031,LAFAYETTE,,94.1,93.8,93.1,94.3,93.5,92.5,92.5,93.8,94.1,93.7,91.6,,,,
610032,GREEN,Network 11,94.1,94.5,93.9,94.7,94,94.1,93.8,93.7,93.9,94.3,93.7,95.5,95.6,96.1,96
610033,LASALLE,Network 4,96.5,96.9,96.5,97.1,96.7,96.7,96.8,96.9,96.8,96.5,95.9,96.9,96.2,95.8,95.7
610034,LAWNDALE,Network 5,91.7,92.4,91.7,93,93,92.1,92.2,90.6,91.1,92,90.6,90.4,90.7,92.4,94
610035,LEMOYNE,,92.6,92.9,92.5,94.2,94.7,,,,,,,,,,
610036,LEWIS,AUSL,92.6,93.1,92.2,92,91.4,92,92.8,92.2,91.8,93,90.8,92.2,93,94.8,95.8
610037,LIBBY,Network 11,89.8,89.7,90.4,92.2,91.2,91.1,92.5,92.3,90.9,92,90.1,92.2,93.7,96.5,95.4
610038,LINCOLN,Network 4,96,96.6,96,96.2,96.1,96.2,96.4,96,96,95.9,95.2,95.5,95.5,96.3,95.8
610039,VON LINNE,Network 4,95.7,96.1,96.1,96.5,95.9,95.6,95.8,96.2,95.8,96.5,95.8,96,95.9,96.4,96.1
610040,LLOYD,ISP,95.3,95.4,95,95.5,95.1,95.4,95.4,95.7,96.3,96.4,95.6,95.7,95.2,95.1,94.7
610041,LOCKE J,Network 3,94.8,95,94.8,95,94.9,94.7,96.2,95.8,95.6,96,95.4,95.6,95.5,95.5,94.9
610043,LOVETT,Network 3,94.4,94.9,94.6,95.2,94.9,95,94.4,95.9,95.4,96.5,95.7,96.3,96,96.1,96
610044,LOWELL,Network 5,92.7,93.3,93.1,93.1,92.3,92.3,92.8,93.3,93.2,94.8,94.3,95,94.7,94.3,94
610045,LAWRENCE,,93.3,92.8,92.8,92.8,90.4,93.4,94.2,92.4,90.7,93.5,94.3,,,,
610046,LYON,Network 3,95.4,95.5,95,96.1,95.9,95.9,96,95.9,95.9,96.1,95.1,95.6,95.5,95.6,95.1
610047,MADISON,Network 12,91.6,92,91.4,92.2,91.9,91.2,91.5,92.5,95,94.4,94.9,95.1,95.1,95.2,94.5
610048,MANIERRE,Network 4,93.1,93.6,92.4,93,92.6,92.5,92.8,92,91,90,90.1,94.2,94.1,94.9,94.3
610050,ARAI MIDDLE,,92.1,93.6,91.5,91.2,,,,,,,,,,,
610051,NORTHWEST,Network 3,93.7,93.9,94.2,93.7,93.7,93.4,93.4,94,93.4,94.3,92.3,93.1,93.2,94.2,93.9
610052,MANN,Network 12,92.1,92.4,92.8,93.3,92.7,93.6,94.4,92.9,92.6,92.9,93,94.1,96.3,95.6,95.4
610053,MARQUETTE,AUSL,93.7,93.7,93.9,94.3,94.3,94.2,94,94.3,93.1,93.8,93.5,94.4,94.6,95.5,95.7
610054,MARSH,Network 13,96.4,96.2,95.9,96.3,95.7,95.2,95.3,96.1,95.7,96.7,95.4,96.3,95.1,95.9,95.2
610055,FARADAY,Network 5,91.8,91.6,91,91.4,91.5,90.2,90.8,94.3,93.3,94.5,93.6,93.4,94.1,94.7,93.9
610056,MASON,Network 5,90.4,90.2,89.4,91.5,90.5,93.1,92.8,93,92.5,93.5,91.4,92.4,92.8,95.5,94.1
610057,FAIRFIELD,Network 10,91.2,93,93.3,93,93.4,91.9,92.3,92.9,93.4,93.8,93.8,94.2,93.5,94.1,93.9
610058,MAY,,90.2,89.5,90.1,92,90.6,92.2,92.5,92,91.9,93.1,91.4,,,,
610059,MAYER,Network 4,94.4,94.5,94.4,94.8,94.7,94.1,94.6,94.9,95,95.2,94.6,95.9,95.2,94.5,95
610060,JACKSON A,Network 6,96.7,96.8,97.1,97.2,97.1,97.7,97.3,97.3,97.4,97,97.2,97.9,96.7,97.9,97.7
610061,MAYO,,94.2,93.9,94,94.7,94.2,96.5,97.2,96.5,95.3,94.5,93.3,,,,
610062,MCCLELLAN,Network 6,93.8,93.6,93.7,94.9,94.9,94.3,95,93.3,93.2,94,93.3,93.3,93.9,95,94.9
610063,MCCORMICK,Network 7,94.7,96.2,95.3,95.2,95.5,95.8,95.8,96.2,95.9,96.3,95.8,95.9,96,96.3,94.9
610065,TILL,Network 9,92.1,91.4,90.7,91.9,90.9,91,90,89.5,88,90.7,88.8,91.3,91.6,93.3,94.1
610066,MCDADE,Network 12,97.2,97.4,97.2,96.7,96.4,96.9,96.5,96.8,96.2,97.7,96.7,96.9,96.2,96.8,96.7
610067,MCKAY,Network 10,93.4,93.5,92.7,92.6,90.9,93.7,93,94.3,93.6,96,96.4,96.9,96.8,97.7,97.2
610068,HANSON PARK,Network 3,93.1,94.2,93.4,93.7,93.4,94,93.9,94.9,95,95.2,94.1,95.6,95.8,95.8,95.6
610069,IRVING PARK MIDDLE,,93.7,94.5,94.7,93.9,93.9,94.4,,,,,,,,,
610070,MCPHERSON,Network 2,95.8,95.9,96,96.2,95.8,96.8,96.7,96.9,96.6,96.7,95.9,96.1,96.3,96.4,95.6
610071,MEDILL,,92.5,93,90.6,90.5,88.4,91.9,92.2,,,,,,,,
610072,MORGAN,,91.6,92.4,92.3,93,90.7,90.8,90.8,90.1,92,93,91.6,,,,
610073,MITCHELL,ISP,94.1,93.3,95.1,96,95.4,95.8,95.9,96.2,95.5,95.7,95.9,95.9,96.2,96.4,95.7
610074,MONROE,Network 4,95.6,95.8,95.3,95.3,95,95.1,95.3,95.3,95.2,95.7,94.8,94.9,95.3,95.9,96
610075,MONTEFIORE,,77,76.6,74.2,73.2,71.8,78.4,81.2,84.6,80.5,83.2,82.2,86.9,88.3,,
610076,MOOS,ISP,93.2,92.6,92.6,93.5,93.3,92.6,94.3,93.4,93,94.4,93.4,94.7,94.3,95,94.4
610077,MORRILL,Network 10,93.5,94.8,95.1,94.5,94.4,94.3,93.9,94.7,93.4,95.4,95,95.6,95.1,94.8,94.1
610078,INTER-AMERICAN,Network 4,95.9,96.3,95.8,95.9,95.5,95.7,96.1,96.6,96.2,96.5,95.4,96.5,96.1,96.4,95.7
610079,MORSE,,92,90.9,89.7,91,,,,,,,,,,,
610081,SHERIDAN,Network 6,96.2,96.3,95.9,96.2,96.3,95.7,96.4,96.3,96.8,97.1,95.9,96.8,96.3,97.1,96.7
