School_ID,School Name,Network,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
610082,MOUNT GREENWOOD,ISP,94.5,94.2,93.9,94.3,94.7,95.2,95.4,95.9,96,96.5,95.2,96,95.8,96.3,95.9
610083,BEARD,Network 1,93.7,93.7,91.9,93.1,91.9,92.1,92.4,91.5,91.9,92.7,92.6,91.8,92.4,92,91.8
610084,KELLER,ISP,96.5,96.9,97,97.2,96.6,97.3,97.3,97.4,97.5,97.6,97,97.4,97.1,97.2,97.3
610085,NEAR NORTH,,85.5,87.3,85.3,87.2,85,83.3,85.8,82.7,80.2,83.5,82.1,,,,
610086,MOUNT VERNON,Network 13,92.5,93.2,93.3,92.3,91.1,92.4,90.2,92.3,93.4,94.6,93.4,93.7,94.1,93.7,93
610087,BLAIR,Network 10,83.4,83.3,78.9,75.2,74.9,80.5,74.9,83.3,80.6,85.3,84.4,82,77.3,77.3,80.5
610088,MOZART,Network 4,95.9,96.3,95.4,95.6,95.8,96.2,96.1,95.4,95.3,95.7,94.8,95.4,95.6,96.2,95.4
610089,MURPHY,Network 1,95.1,95.5,95.7,95.8,95.4,94.8,96.1,95.9,95.6,96.1,95.5,95.6,95.8,95.7,95.3
610090,MURRAY,Network 9,97.1,97.1,96.6,96.7,96.1,96.2,96.3,96.7,95.6,96.3,95.4,95.6,95.6,96.1,95.7
610091,BROWN R,Network 13,94.7,94.6,93.7,94.4,93.4,95,94.4,95.3,94,94.6,95,95.7,95.4,95.2,95.4
610092,NASH,Network 3,90.6,91.1,90.2,91.7,90.9,93.8,95.1,95.1,95.1,96.9,95.9,95.7,95.6,95.7,95.2
610093,NEIL,Network 12,89.4,90.8,89.5,90.2,89.7,89.7,90.6,90,89,90.5,88.4,88.9,89.8,90.6,89.4
610094,NETTELHORST,Network 4,92.5,94.2,93.5,94.2,94.6,95.5,95.4,96,95.5,95.7,95.1,95.4,95.1,95.3,95
610095,NEWBERRY,Network 4,95.5,96.4,95.7,96.2,95.6,94.9,95.4,95.3,95.1,95,94.2,94.8,94.4,95.1,95
610096,NIGHTINGALE,ISP,95.6,96.6,96.2,95.9,95.9,96.1,96,95.8,95.7,95.7,95.3,95.3,95.2,95.9,95.3
610097,NIXON,Network 4,95.2,95.5,94.5,94.8,94.3,95.2,95.7,95.5,95.6,95.9,94.8,95.8,96,96.1,95.3
610098,NOBEL,ISP,95.7,96.3,96.2,95.3,94.6,93.9,94.5,95.4,94.6,95,94.3,95.4,95,95.6,94.3
610099,NORWOOD PARK,Network 1,95.6,95.9,96.1,96.8,96.6,96.5,96.3,96.5,95.5,96.4,94.8,95.5,95.4,96.1,96.2
610100,WEST PARK,Network 5,93.3,93.6,92.8,93.9,93.5,94,94.1,94,93.7,94.2,93.5,94.6,94.3,94.5,93.5
610101,OGDEN ES,Network 6,94.6,95,94.6,95.3,93.9,95.7,96,96.2,95.1,95.1,94.7,95.3,95.2,95,94.8
610102,OGLESBY,Network 11,91.6,92,92.2,91.7,89.7,89.9,89.6,91.8,94.5,95.1,93.8,94.2,94.4,96.2,94
610103,OKEEFFE,AUSL,90.9,91.8,91.6,92.4,91.2,93.4,93.7,92.7,92.1,91.9,89.8,92.8,94,94.9,93.9
610104,ONAHAN,Network 1,95.3,95.5,95.5,95.7,95.7,94.9,95.6,95.7,95.7,95.5,94.2,95.5,94.8,95.3,95
610105,ORIOLE PARK,Network 1,95.6,96.7,96.1,96.1,96.4,96.5,97.2,97.2,96.6,97.1,95.6,95.3,95.1,95.8,95.5
610106,PICCOLO,AUSL,92.6,92.5,92.5,92.5,92.4,91.7,92.6,93.4,90.6,93.1,95,96.2,94,95.1,96
610107,OTIS,Network 6,94.6,94.8,93.9,94,94.4,95,94.9,94.9,95.5,95.5,93.8,94.4,94.9,95.1,93.6
610108,OTOOLE,Network 11,92.1,92.6,93.4,91.8,90.9,93,92.2,89.9,89.3,90.7,89.6,92.5,92,94.3,95.2
610109,OWEN,Network 10,96.3,97.1,96.5,96.7,96.2,96.8,97.4,97.2,96.9,96.8,96.1,95.5,95.6,95.6,95.9
610110,WELLS ES,Network 9,93.9,94.1,93.3,93.2,92.7,94.1,93.4,93.2,93.2,92.6,93,92.5,93.5,93.9,94
610111,PALMER,Network 1,95.4,96.1,95.2,96.3,96.1,96.7,96.4,96.7,96.3,96.5,95,95.5,95.6,94.9,94.7
610112,PARKER,Network 11,91.3,90.7,90.8,91.6,88.7,90.5,90.5,93.1,91.9,92.5,90.4,95.6,93.3,94,93.9
610114,PARKMAN,,91.5,90.6,90.2,90.1,88.9,89.6,91.3,92.1,90.6,92.4,90.4,,,,
610115,PARK MANOR,Network 12,91.4,90.5,90.9,91.6,90.7,92.5,90.2,92.5,94.9,95,95.4,96,96.1,95.1,95.8
610116,PARKSIDE,Network 12,91.5,91.7,91.6,91.8,93.4,91.6,90.6,91.7,89.8,89.9,87.6,90.5,90.7,94.3,95.1
610117,PASTEUR,Network 8,95.6,95.4,94.8,94.7,94.4,95.1,95.5,95.5,95,96.3,95.5,95.2,95.2,95.3,94.7
610118,TRIUMPHANT CHARTER,,93.6,94.4,93.9,,,,,,,,,,,,
610119,PEABODY,,94.2,94.3,93.9,94.9,95.3,95.1,95.7,95.4,95.3,95.1,94.3,,,,
610120,PECK,ISP,95.7,95.7,95.6,95.9,95.9,96.1,96.5,96.5,96.3,96.5,96,95.8,95.7,96.3,95.5
610121,IRVING,Network 6,96.1,96.3,95.6,95.2,95.2,95.7,95.3,95.9,95.6,95.6,94.2,95.1,95.3,95.6,93.9
610122,PEIRCE,Network 2,96.7,96.4,96.4,96.5,96.4,96.7,97.1,96.8,96.7,96.7,95.8,96.6,96.1,96.3,95.6
610123,PENN,Network 5,93.2,93.8,93,93.8,93.8,92.7,91.9,91.6,91.9,94.5,93.5,93.7,94.3,95.5,94.5
610124,WASHINGTON H ES,Network 12,95.3,95.5,95.6,96.5,95.9,96.2,96.4,96.8,96.1,96.6,94.1,95.2,94.1,95,94.3
610125,RUIZ,Network 7,95.3,96.1,95.9,95.4,94.9,95.2,95.2,95.8,95.5,95.6,94.2,95,94,94.2,92.7
610126,PERSHING,Network 9,96.7,96.3,95.8,95.5,95.5,95.7,95.7,95.1,95.5,95.5,95.1,95.8,95.7,95.7,95
610127,PETERSON,Network 1,95.9,95.6,95.3,95.4,95.4,95.2,95.3,95.7,95.5,95.9,94.9,95.3,95.2,95.5,95.3
610128,GARVEY,Network 13,94.5,95.6,95,95.5,93.7,94.2,94.1,93.7,94,93.8,94,93,93.6,93.9,93.4
610129,PICKARD,Network 7,95.5,95.6,96.2,95.9,95.7,95.5,96.1,95.9,95.8,96.3,94.9,96.1,96,96.3,96.3
610130,PIRIE,Network 12,94.4,94.2,94.4,94.4,93.2,93.4,93.9,93.5,93.6,94.8,94.3,94.3,94.5,95,94.5
610131,PLAMONDON,Network 5,96.1,95.8,95.7,96.5,96,96.6,96.4,96.2,96.9,97.1,96.4,96.2,94.9,94.6,95.7
610132,POE,Network 13,97.7,97.5,97.4,97.5,97.3,97.7,97.7,97.6,97.6,98,97.5,98.1,97.3,97.7,97.5
610133,WARD L,Network 5,90.2,89.6,89.5,90.9,89.6,92.8,93.4,94.4,93,94.3,95.8,95.6,96.2,96.3,91.1
610134,POPE,,90.2,90.1,88.6,89.7,91.1,94.1,91.4,91.3,91.7,92.8,90.3,,,,
610135,PORTAGE PARK,Network 1,94,94.6,94.4,94.3,94.2,93.8,94.8,94.6,94.2,94.6,93.8,93.6,94.6,95,94.9
610136,PRESCOTT,Network 4,94.6,94.2,93.9,95.4,94.8,95.1,95.3,94.6,93.5,95.8,94.7,95.4,95.5,96,95.6
610137,PRUSSING,Network 1,95.8,96.1,95.3,95.5,95.7,96,95.8,96,95.4,95.9,95,94.6,95.1,95.1,94.9
610138,PULASKI,Network 6,94.8,95.1,94.8,95.4,95.5,95,95.7,96,96.1,96.4,95.5,96.1,95.9,96.1,95.9
610139,PULLMAN,Network 13,91.5,91,92.7,93.2,92.8,94.5,94.7,94.8,93.7,92.9,90.5,93.5,96.2,96,96.1
610140,JOHNS COMMNTY ACAD,,90.2,91.8,91.6,89.6,90.2,90.7,,,,,,,,,
610141,RAVENSWOOD,Network 2,96.2,96,95.9,95.4,95,95,94.7,95.3,94.9,95.5,95.7,96,95.6,96,95.9
610142,RAY,Network 9,95.4,96,95.9,96,95.3,95.3,95.1,95.2,95.2,95.6,94.9,94.3,93,94.4,94.5
610143,REAVIS,Network 9,93.4,93.2,92.7,94,93.7,94.3,95,94,93.6,93.9,92,92.6,94.3,93.8,94.4
610144,REILLY,Network 4,98,97.8,97.6,98.1,97.8,97.2,96.9,97.1,97,96.9,96.4,96.6,96.5,96.4,95.8
610145,REINBERG,Network 1,94.5,95.1,94.5,95.3,95,95.8,95.5,95.7,95.8,95.9,94.8,95.6,95.3,95,94.6
610146,REVERE,Network 12,92.6,92.4,92.8,93,91.3,92.2,91.3,92.6,92.4,92.7,91,92.8,92.6,92.3,94
610147,ROGERS,Network 2,95.8,96.5,95.6,96.1,95.5,95.6,95.5,96.3,96.4,96.7,95,95.6,95.2,95.5,95.1
610148,CHAVEZ,ISP,95.1,95.7,95.8,95.8,94.9,95.2,94.9,95.3,95.1,95.6,95.4,96.2,96.5,96.6,96.5
610150,ROSS,,90.5,89.5,89.8,91,89.9,90.4,90.3,90.4,88.9,90.6,90.2,,,,
610152,RUGGLES,Network 12,93.1,92.7,93.4,94.3,93.3,93.2,93.7,93.9,93.9,94.5,93.5,94.2,95,96.1,94.3
610153,RYDER,Network 11,93.3,93.8,93.2,94.5,93.4,94.7,94.4,95.1,93.1,94.2,91.3,95.1,95.5,96.2,96.3
610154,RYERSON,,91.7,92.3,91,92.2,90.9,92.9,93.9,95.6,95.6,95.4,93,,,,
610155,SAUGANASH,Network 1,95.4,96.3,96.1,96,96.2,96.4,96.5,96.5,96.3,96.8,95.6,96.3,95.6,95.9,95.7
610156,"ARMSTRONG, L",,94.2,94.6,93.1,94.1,93.5,93.1,92.7,93,92.6,95.5,94.8,,,,
610157,SAWYER,Network 8,97,97,97,96.7,96.4,96.7,96.9,96.6,96.8,96.7,96,95.9,95.7,95.8,95.1
610158,SAYRE,Network 3,96.1,96.3,95.9,96.4,96.4,95.7,96.1,96.2,96.2,96.7,95.7,95.5,94.6,94.7,94.2
610159,SCAMMON,Network 1,95.9,96.5,95.9,96,96,95.8,96.2,96.4,95.9,96.1,95.2,95.1,95.7,94.1,94.4
610160,SONGHAI,,91.8,91.8,91.7,91.4,91.6,93.1,91.9,91.9,89.5,91.4,92,,,,
610161,BONTEMPS,,93.4,92.3,92.7,93.1,92.3,93.2,93.9,93.5,94.2,93.2,91.9,,,,
610162,SCHILLER,,89.5,89.7,91,92.2,91.3,89.2,90,,,,,,,,
610163,STOCK,Network 1,,,,,,,,,,73,68.6,,,,
610164,SCHNEIDER,,90.8,91.8,92,92.7,92.4,93.1,93.1,94.7,94.2,,,,,,
610165,SCHUBERT,Network 3,95.8,96.2,95.4,95.5,94.6,94.8,95.3,95.9,95.8,95.5,94.7,94.6,94.8,94.9,94.8
610167,SEWARD,Network 8,96.1,96.3,96.3,96.5,96.2,95.7,96.1,95.6,95.7,96.1,95.8,96.1,96.1,96,95.6
610169,SEXTON,,89.7,89.2,89.7,91.7,90.8,92.8,90.4,91.2,90.5,92.1,89.9,,,,
610170,COLUMBIA EXPLORERS,Network 8,95.5,96,95.9,95.7,94.6,95.2,94.8,95.6,95.5,96,94.4,96,95.9,96.6,96.5
610171,MIRELES,Network 12,92.7,93.3,92.4,91.5,91.4,92.8,92.5,92.7,92.9,93.1,91.8,92.7,93.7,93.9,93.2
610172,SHERMAN,AUSL,92.7,91,92.1,91.4,90.6,91.3,92.2,92.6,92.3,92.7,92.5,93.4,95.9,96.4,95.9
610173,SHERWOOD,Network 11,90.5,90.3,90.3,90.2,90.6,91.4,93.1,92.5,92.1,91.7,92.2,95,95.9,95.5,96.1
610174,SHIELDS,Network 8,96.2,96.6,96.4,96.6,96.7,96.9,97,96.9,97,96.6,95.4,96.1,95.3,95.9,95.5
610175,SHOESMITH,Network 9,93.6,94.4,94.2,94.6,94.3,94.8,94.5,94.7,94.7,94.8,93.6,94.9,95.1,95.2,95.2
610176,SHOOP,Network 13,93.1,93.1,92.4,93.4,92.4,93.5,93.1,93.3,93.3,95.5,93.3,95.1,95.1,95.1,95
610177,SKINNER,ISP,96.2,96.9,96.7,97.1,96.4,97,96.5,97.2,97.1,96.9,96.5,96.8,96.8,97.7,97.6
610178,SCHMID,Network 12,93.7,94.5,94.2,95.2,93.2,94,93.9,93.8,92.1,92,91.6,93.7,94.2,95.4,94.8
610179,SMYSER,ISP,95.9,96,95.6,95.4,95.4,95.7,95.8,95.7,95.5,95.7,94.8,94.5,94.4,95,93.7
610180,SMYTH,Network 6,90.8,91.7,91.2,92.3,91.8,91.5,93,93.1,92.5,93.3,92.3,93.3,92.8,95,94.3
610182,SOLOMON,Network 1,94.5,95.9,95.9,96.1,96.3,95.8,96,96.5,95.7,96,95.1,95.9,94.9,95,94.9
610183,SPENCER,Network 3,89.8,90,90.1,90.6,90,91.6,91.7,91.9,92.6,95,93.1,95.2,94.4,94.1,93.4
610184,SPRY ES,Network 7,95.3,96.1,96.2,96.4,96.6,96.3,96.5,96,96.2,96.2,95.3,95.7,94.5,94.2,93.5
610185,STEVENSON,Network 10,94.3,95,95.2,95.8,95.3,95.2,95.4,96.1,95.7,96.6,96,96.3,96.4,96.2,95.3
610187,STEWART,,93.3,93.4,93.5,93.5,93,93.9,94.6,94.2,95.2,95.8,95,,,,
610188,DUNNE,Network 13,95.5,95.7,95.3,95.1,94.1,94.1,93.8,94.5,94.6,95.4,95.2,95.3,95.4,95.6,94.9
610189,STOCKTON,,95,94.9,94.7,95.7,94.9,95.1,95.7,94.8,94.9,95.2,93.1,,,,
610191,STONE,Network 2,96.1,96.4,96.5,96.6,96.3,96.6,96.5,97,96.4,97,96,96.5,95.9,96.1,95.7
610192,STOWE,Network 5,94.2,94.2,93.7,94.5,93.2,94.2,94.8,94.5,93.8,94.8,94.3,94.2,94.2,94.9,94.8
610193,NEW SULLIVAN,Network 12,92.1,91.8,90.4,93,89.9,90.4,91.1,90.3,90.3,92.5,90.3,91.4,91.4,92.7,91.8
610194,SUMNER,Network 5,92.8,92.6,91.7,92.3,91.7,92.9,92.3,94,93.9,94.8,94.7,95,95.4,96,95.2
610195,SUTHERLAND,Network 10,95.3,95.6,95.3,95.6,95.7,96,95.9,96.1,95.6,96.1,95.1,96,95.4,95.4,95.9
610196,SWIFT,Network 2,96,95.8,96.1,96.4,96.5,95.9,96,96.5,96.4,96.4,95.7,96.3,95.5,96,95.6
610197,TALCOTT,ISP,93.9,93.7,94.1,94.6,94.7,95.4,95.9,96,95.9,95.5,95.4,96.3,96.3,96.2,95.2
610198,TAYLOR,Network 13,95,95.8,95.4,95.1,94.8,94.6,94.7,95.2,95.2,94.7,94.6,95.5,95.2,96.1,95
610199,COLEMON,Network 13,93.9,94.7,93.4,95.8,94.3,95.7,95.5,95.5,95.9,96.5,95.5,95.5,95,95.8,95.6
610200,THORP J,Network 12,92.6,92.8,92.5,92.5,91.6,92.9,93.5,93.1,91.9,92.9,90.9,91.4,91.4,92.9,93.3
610201,THORP O,Network 1,96.4,96.8,96.8,96.8,96.3,96.4,96.4,96.7,96.4,96.8,95.7,96.4,95.7,96.5,96.2
610202,TILTON,Network 5,90.8,91.8,92.2,92.4,92.2,91.5,92.3,93.2,91.5,94.1,91.8,91.7,93,93.1,92.6
610203,TONTI,ISP,95.3,95.2,95.3,95.5,95.3,94.1,94.8,95.8,95.8,96.4,96.3,96.2,96.1,96.2,95.3
610205,TRUMBULL,,94.9,94.6,94,94.3,95.3,94.8,94.6,95.2,94.3,95.2,94.1,,,,
610206,TWAIN,Network 10,95.9,96.3,95.8,95.9,95.7,96.9,96.7,96.2,96.3,96.6,95.7,95.8,95.7,96.1,95.7
610207,VANDERPOEL,Network 10,95,96.5,96.3,96.3,96.3,96.5,97,97.1,97.3,97.1,95.8,97,96.7,96.6,95.9
610208,LAVIZZO,Network 13,91.4,91,90.1,89.7,88.6,89.3,92.1,91.5,91.6,93.6,91.3,92.5,94.7,96,96.6
610209,VOLTA,Network 1,97.5,96.9,96.5,96.8,96.3,96.2,96.2,96.7,96.4,96.7,96.2,96.3,95.5,96.3,95.9
610210,VON HUMBOLDT,,92.8,92.5,92.9,92.7,92.2,93.2,92.8,93.4,92.5,92.8,93.4,,,,
610212,ALBANY PARK,Network 1,94.2,96.6,95.7,95.1,96.2,95.1,94.7,96.6,97,96.6,96.8,95.4,96.5,97,96.7
610213,WADSWORTH,Network 9,93,93.4,93.3,94.4,93.5,92.8,92.6,92.9,92.2,93.6,92.1,93.7,95.3,96,95.9
610215,MADERO,Network 7,95.2,95.8,94.6,95.7,95.7,94.8,94.8,95.7,95.1,95.3,93.6,95.7,95.9,95.5,94
610216,WALSH,Network 7,95.9,95.5,95.1,95.6,95.5,94.8,94.1,95.1,95.1,95.1,94.1,95.3,95,94.6,94
610217,WARD J,Network 6,96.2,97.2,96.8,97.1,97.4,97.6,97.7,98.1,97.8,97.9,97.1,97.9,97.7,98.3,98.2
610218,WARREN,Network 12,92.5,92.7,93.4,92.4,92.4,94.6,93.2,94.6,95,96.2,94,94,94.1,94.2,93.4
610219,WASHINGTON G ES,Network 13,95.8,95.7,95.7,95.9,95.5,96.1,95.7,95.9,95.5,95.8,95.6,96.2,96,96.2,95.3
610220,WATERS,Network 2,94.3,94.9,94.9,95.4,94.8,95.5,95.3,96.4,96.1,96.5,95.8,96.5,95.8,96,95
610221,WEBSTER,Network 5,94,94.7,93.8,94.7,93.7,93.1,93.9,94.1,94.8,94.7,93.9,94.6,95.5,95.4,94.2
610223,WENTWORTH,Network 11,91.8,92.9,92.5,93.1,90.4,91.6,90.2,91.4,91.6,91.5,91.3,90.8,92.7,93.5,94.1
610224,WEST PULLMAN,,90.3,91.9,91.1,92.2,90.8,92.1,91.9,92.2,91.3,92.8,87.8,,,,
610225,WHISTLER,Network 13,93.8,93.6,93.6,94.7,92.4,92.4,92.8,93.7,92.4,93.7,92.4,94,94.7,95.9,94.3
610226,SANDOVAL,Network 8,96.6,96.2,96.6,96.3,96.7,96.6,96.7,95.9,95.8,96.3,95.6,95.6,95.7,96.4,95.8
610227,WHITNEY,Network 7,95.7,96.7,96.6,96.6,96.2,95.6,95.8,96,95.8,96.2,95.3,95.2,95.1,95.6,94.9
610228,WHITTIER,Network 7,95.8,95.8,95.3,95.9,94.9,94.9,95.7,95.4,94.9,95.4,94.2,94.5,94.6,95.4,95.4
610229,PRITZKER,Network 6,94.7,95.3,95.4,95.5,94.5,94.9,94.1,95,94.6,95.1,94.2,94.4,95,95,94.8
610230,WILDWOOD,Network 1,96,96.1,95.7,96.2,95.5,96,96.2,96.8,96.2,96,95.6,95.6,95.8,96.2,95.9
610231,NATIONAL TEACHERS,AUSL,90.9,92,91.4,92.5,91.4,92.8,93.4,94,94.7,95.6,94.4,95.7,95.9,96.1,95.9
610232,WILLIAMS ES,,,93.4,92.2,92.1,91.6,92.4,93.2,93.1,91.7,92.7,91.9,,,,
610233,YALE,,88.9,89.5,89.6,90.7,91.3,91.4,90.3,90.9,89.8,90.9,89.3,,,,
610234,YATES,Network 5,94.1,93.8,93,93.8,93.5,93.8,94.1,94.5,93.8,94.2,94.2,94.7,95.2,95.8,94.3
610235,YOUNG ES,Network 3,92.8,93.2,93.1,94,92.7,93.3,93.6,94.6,94.4,94.7,93.5,93.6,93.6,94.3,93.7
610237,BEETHOVEN,Network 9,89.4,91.8,93.4,94.2,92.9,93.3,93.8,94.1,93.7,95.2,91.8,92.4,92.4,91.8,91.3
610238,BOND,Network 11,92,91.7,92.7,92.6,90.3,89.7,88.8,91.2,91.7,93.1,89.8,94,94,94.4,93.8
610239,DALEY,Network 8,92.6,92.7,93.4,93.5,92.8,94.1,94.4,95.1,94.9,95.7,94.9,95.2,94.8,95.3,94.7
610240,HENSON,,91.3,91.8,92.1,92.6,90.1,90.2,89.4,91.2,91,91,88.4,,,,
610241,MARCONI,,92.2,92.8,93.4,94.6,92.7,91,91.6,92.1,91.6,92.3,90.6,,,,
610242,BRENNEMANN,Network 2,93.8,94.3,94.3,94.3,93.6,94.8,94.4,95.7,96.6,95.9,95.7,95.7,96.6,96.9,97.5
610243,CALHOUN,,92.8,93.5,93.1,93,92.5,92.9,93.5,95.2,96,95.9,92.7,,,,
610244,CLARK HS,Network 3,90.8,90.8,89.5,88.6,80.5,82.6,78.2,81.5,79.4,89.6,90.2,91.5,90.8,92.4,93
610245,DOUGLASS HS,Network 3,89.4,90,87.8,87.3,83.5,66.9,74.3,74.3,79.8,76.9,78.5,75.9,78.8,78.9,79.4
610246,BEASLEY,Network 9,94.8,95.1,94.8,95.1,94.9,95.4,94.9,95.4,95,95.4,94.4,95.4,94.8,95.1,96.1
610248,CHICAGO ACADEMY ES,AUSL,96.9,97,96.4,96.4,95.8,95.6,96.4,96.4,96.3,97,96.5,96.2,95.9,96.2,96
610249,TALMAN,ISP,95.5,96.3,96.3,96.4,96.6,96.4,96,96.2,96.3,96.9,95.4,95.7,96.6,96.9,96.1
610250,SALAZAR,Network 6,95.4,95.5,94.8,95.6,95.4,95.9,95.5,95.9,95.1,95.9,95.3,95.7,95.2,96.2,95
610251,CATHER,Network 5,90,91.7,91.5,92.1,92.3,92.6,93.7,94.2,94.9,96.7,95.4,94.3,94.6,94.6,92.1
