School_ID,School Name,Network,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
610252,DETT,Network 6,93,93.4,92.7,91.2,92.4,91.2,92.9,94.6,94.4,94.4,95,92,92.1,95.4,95
610253,LATHROP,,91.4,91.5,90.6,89.6,91.4,88.4,90,92.4,90.6,92.9,,,,,
610254,DVORAK,AUSL,93.4,93.7,93.6,93.9,93.7,94.5,93.6,94.3,94.2,94,92.8,94.2,93,95.5,95.2
610256,ROBINSON,Network 9,95.2,95.4,95.3,94.2,92.5,92.7,93.1,93,90.6,90.9,88.8,90.4,89.2,90,93.6
610257,MORTON,AUSL,87.9,88.8,88.6,87,87.8,90.3,92.6,91.4,93.6,94.4,94.2,95.2,95.1,95.8,94.9
610258,PRICE,,91.5,92.2,92.5,94.2,92.5,93.4,92.6,92.2,90.3,91.1,,,,,
610260,MCCORKLE,,93.3,92.4,91.4,91.6,90.8,91.3,91.5,93.9,,,,,,,
610261,BUNCHE,,89.6,88.9,90.7,,,,,,,,,,,,
610263,DULLES,AUSL,91.6,92.2,91.6,93.4,91.6,93.2,92.1,92.3,94.1,95.3,93.3,91,93.3,95.1,96
610264,REED,,89.5,89.1,90.6,90.5,89.8,89.1,90.3,90.4,92.5,93.6,,,,,
610265,BANNEKER,,90.1,90,91.4,91.8,89.7,90.9,90.8,90.5,91.3,92.9,90.6,,,,
610266,DUMAS TECH ACAD,,91.5,91.6,92.4,92.7,90.5,93.4,91.7,93.4,92.5,92.5,92.1,,,,
610268,ASHE,Network 12,91.8,92.4,91.5,91.6,89.3,89.8,89.8,88.3,87.9,89.7,88.2,90.2,90.2,90.4,92.5
610269,MCCUTCHEON,Network 2,93.2,93.4,93.3,93.8,93.4,94.9,94.7,94.6,94,93.7,93.8,95.2,95.4,95,95
610271,JENSEN,Network 5,93.4,93.4,93.7,93.5,91.7,93.5,92.7,93.1,93.1,93.9,92.8,93.3,95.1,94.8,93.8
610273,PADEREWSKI,,94.4,91.2,92.6,92.7,90.4,89.1,91.4,91.2,92.1,91.5,88.9,,,,
610274,JOHNSON,AUSL,93.6,92.5,92.1,92.8,90.3,91.4,90,93.3,94.7,95.2,95,94.4,95.1,95.7,95.6
610276,MOLLISON,Network 9,91.9,92.5,92.4,92.6,92.4,93,92.9,93.4,91.1,93.2,93.5,93.1,93.3,93.6,92.7
610277,OVERTON,,91.7,91.8,91.9,91.7,92.1,93.3,91.9,92.5,90.5,91.2,90.2,,,,
610279,TANNER,Network 12,93,93.4,93.1,92.8,91.1,91.9,91.2,89.6,91.9,93.3,91.7,92.6,92.7,92.8,92.7
610280,BUCKINGHAM,,87.6,86.2,87.7,86.6,86.6,86.2,85.3,86,83.5,85.7,84.2,,,,
610281,POWELL,Network 12,95.1,96,94.4,94,92.8,96.6,95.2,96.4,95.6,95.3,95.5,96,95.1,94.8,94.5
610282,MCNAIR,AUSL,90.8,91.9,91.9,91.6,90.7,91.2,90.9,92.7,90.8,92.5,90.3,91.2,94.8,96.2,96
610283,GUGGENHEIM,,92.1,92.3,92.6,92.3,91.1,91.1,90.2,92.6,90.9,90.6,,,,,
610284,NEW FIELD,Network 2,,95.1,95.5,95.7,95.5,96.1,96.2,96.4,96.2,96.7,96.2,96,95.9,96.1,95.5
610285,WOODS,,90.8,90.2,90.5,89.9,90,89.7,90,91.6,91.9,92.5,92.3,,,,
610286,SOUTH CHICAGO,,90.8,91.1,92.8,92.7,91.6,91.8,91.8,,,,,,,,
610287,ASHBURN,Network 10,96.1,95.1,95.2,93.4,93.5,94.2,94.8,95.2,95.6,94.7,94.2,93.4,94.1,95.1,94.5
610290,MAYS,Network 11,91.7,92.3,92.8,92.6,92.4,96,96.3,95.5,95.5,96.3,95,92.1,93.1,93.8,91.5
610291,LEE,ISP,95.1,95.4,94.8,95.4,95.1,95.2,95.1,95.7,95.1,95.7,95.1,95.5,95,95.2,94.6
610292,"DAVIS, M",,93,93.8,92.5,93.7,92.9,94.1,,,,,,,,,
610293,MELODY,Network 5,92.7,92.5,91.6,93.1,93,93.8,94,93.8,92.2,94,92.9,94.4,94.3,95.7,95.4
610295,HIGGINS,Network 13,93.5,93.7,93,93.8,94,95.3,95.3,94.7,95.3,95.1,95.4,96.4,94.6,95.1,94.3
610296,SCHOOL OF TECH HS,,,86.2,83.2,82.9,74.7,68.4,75.8,75.6,80,,,,,,
610297,SCHOOL OF LEADRSHP HS,,,80.8,78.6,81.7,80.4,61.9,72.9,74.3,72.6,70.9,74.7,78,,,
610298,LENART,ISP,96.6,96.3,96.8,97.2,97.4,97.5,97.5,97.3,97.5,97.7,96.9,97.5,96.5,97.2,96.9
610299,KING ES,Network 11,90.7,90.7,91.9,92.2,91.6,85.8,91,90.8,91.7,94.5,93.5,95.2,95.1,94.3,92.1
610300,WESTCOTT,Network 11,91.5,91.8,92.7,92.3,92.6,93.2,94.4,94.1,92.7,93.9,93.1,93.8,94.1,94.6,93.3
610301,BIG PICTURE BACK OF,,,94.3,92.8,91.2,84.9,79.5,86.3,,,,,,,,
610302,EXCEL - ORR HIGH,,,,74.3,78.2,78,67,,,,,,,,,
610303,AASTA HS,,,,77.7,82.8,74.7,73.1,,,,,,,,,
610304,PHOENIX MILITARY HS,Network 6,79.6,81.5,78.8,79,86.7,87.1,88.8,92.4,92.1,93.3,95.7,95.3,95.6,95.3,95.6
610305,LELAND,Network 3,93,93.9,93.4,93.6,92.2,92.9,92.6,93.1,92.7,95,94.2,92.2,92,92.3,91.5
610306,DE LA CRUZ,,92.9,93.9,94.4,94.4,94.1,94.2,96.5,,,,,,,,
610307,BOWEN HS,,85.3,83.3,81.7,84.1,78.9,78,80.6,86.1,67.8,,,,,,
610308,RUDOLPH,Network 6,83.1,84.2,83.4,82,81.3,80.9,81.9,81.9,80.1,81.3,79.7,76.2,78.1,77.9,76
610309,CHGO DISCOVERY HS,,89.7,90.2,85.7,84.7,80.7,85.9,82.3,82.4,78.9,,,,,,
610310,SCHOOL OF THE ARTS HS,,81.7,82.6,82.1,81,85.4,73.1,71.3,72.4,80.1,,,,,,
610311,ENTREPRENEURSHP HS,,85.4,81.9,82.4,80.7,82.3,68.8,70.4,80,78.2,,,,,,
610312,MCDOWELL,ISP,95.5,96,95.1,95.2,94.5,95.3,94.6,96,95.5,95.9,94.8,95,96.2,96.8,96.9
610313,DE DIEGO,Network 5,95.4,95.7,95.2,95.5,95.1,95,94.9,94.9,95,94.9,94,93.6,93.6,94,91.5
610315,WHITE,Network 13,94.2,95.4,95.3,95.1,93.8,93.3,92.3,92,93.9,94.7,94.4,93.3,94.1,93.7,94.1
610316,EARHART,Network 12,96.3,96.8,96.5,97,96.4,96.4,96.5,96.5,96.4,96.6,96.8,96.6,96.4,96.9,96.2
610317,BRIGHTON PARK,Network 8,95.6,96.5,96.2,95.8,95.4,96.5,96.8,96.5,96.3,96.1,95.6,95.9,95.4,95.1,94.7
610318,ANDERSON COMMNTY ACA,,85,84.6,84.6,,,,,,,,,,,,
610319,EVERGREEN,Network 8,92.6,92.8,94.2,94.8,94.9,95.5,95.5,96.7,96.1,96.4,95.8,95.1,95.5,95.3,96
610320,DUPREY,,95.4,95.2,95.2,94.1,93.3,95.4,95.4,95.7,95.4,93.8,94.9,,,,
610321,MARSHALL MIDDLE,Network 1,94.2,94.3,94,93.9,94.6,94.3,94,94.8,94.1,93.6,91.5,91.6,93.4,93.7,
610322,VINES HS,,,83,79.4,81.4,78.8,68.4,,,,,,,,,
610323,BOWEN HS,Network 12,,,86.6,85.4,79.5,78.4,81,82.2,76.4,76.4,80.8,85.9,88.3,87,82.2
610324,GLOBAL VISIONS HS,,,85.1,85.4,85.1,76.4,75,80.9,78.8,77.1,,,,,,
610325,LOGANDALE,Network 4,95,93.7,94.6,94,94.4,94,93.9,95.4,95.1,95.4,94.4,95.8,96,96.1,95.2
610329,OROZCO,Network 7,96.5,97.2,97.2,97.1,97.6,97.6,97.4,97.9,97.6,97.4,96.7,97.3,96.8,96.7,96.1
610334,RABY HS,Network 5,,,93.8,90.7,90,86.8,83.7,82.9,80.4,82.2,82,83.7,86.9,85.2,85.2
610335,KIPP - CYVA,,,93.3,92.8,96.1,,,,,,,,,,,
610336,WILIAMS MIDDLE,,,87.3,88.7,91.6,91.9,92.7,93.7,94.8,93.3,93,92.4,,,,
610337,BIG PIC CO (MET),,,93.2,94.5,90.2,95.4,87.8,90.9,,,,,,,,
610339,STAGG,AUSL,92.2,92.5,91.4,92.3,92.5,91.7,92.1,92.4,91.6,93.1,93.2,95.8,95.9,96.6,96
610340,CHICAGO ACADEMY HS,AUSL,,,94.9,95.4,94,90.5,93.2,92.4,93.1,93.6,92.7,93.2,91.5,93.2,92.4
610341,FRAZIER,,91.5,92.1,91.4,92.1,,,,,,,,,,,
610342,SABIN,Network 5,94.8,95.4,95,95.4,94.7,95,94.5,95.1,94.7,95.2,94.6,95.3,94.8,95,93.8
610345,WOODSON,Network 9,90.2,91.3,92,92.5,91.6,91.3,91.8,92.8,91.9,92.4,87.9,91.5,93.4,93.1,93.3
610347,CLAREMONT,Network 10,,,91.3,92.6,92.2,91.3,91.2,92.5,92.5,92.7,91,92,92.2,95,94.5
610348,GOLDBLATT,,91.9,92.5,92.5,92.7,91.5,93.2,92,93.9,92.9,93.7,91.2,,,,
610349,PRINCETON A C,,,,93.1,93,92.7,88.5,91.4,,,,,,,,
610350,BLACK,Network 12,96.6,97,96.2,96.7,96,96.7,96.3,96.3,96,96.6,95.6,96,95.2,95.9,95.4
610352,DURKIN PARK,Network 10,,96.1,95.3,96.2,95.3,95.8,95.7,96.1,95.4,96,94.6,95.4,95.1,95.7,94.9
610353,CALMECA,Network 8,,94.9,95.1,96,95.8,96.6,96.6,96.6,96.5,96.2,95.3,95.8,96,96.2,95.6
610354,NORTH RIVER,Network 1,,93.1,94.2,94.8,95,94.4,95.2,94.9,95.6,96.2,96.6,96.8,96.6,97.2,95.9
610355,COURTENAY,Network 2,93.7,94.2,93.6,93.7,94.2,95.1,95,95.3,95,95.7,95.1,94.2,93.7,94.8,94.6
610357,SPRY HS,Network 7,,96.6,97.8,96.1,97.2,96.4,96.1,95.9,95.7,94.1,91.4,90.3,89.1,90.1,87.4
610362,EVERS,Network 11,94.9,94.5,94.5,95.2,94.2,95.1,95.1,95.7,94.9,95.7,95.3,96.2,96.6,97.4,96.8
610363,DISNEY,ISP,94.8,95.5,95.6,96,95.7,96,96,96.7,96.4,96.7,96.1,96.4,96.2,96.3,96
610364,DUBOIS,Network 13,93.5,92.3,91.5,92.6,92.2,93,94.8,92.5,93.3,94.4,94.4,93.7,94.3,94.7,93.9
610365,BETHUNE,,90.5,90.3,90.8,92.1,89.6,90.3,92,92.7,93.3,95.4,94.9,,,,
610366,WACKER,Network 11,94.7,94.2,94.2,94.4,93.8,94.5,94.1,93.6,93.4,94.7,93.2,95,95.4,96.5,96.2
610367,DEPRIEST,Network 3,89.3,89.9,91.2,91.6,91.2,91.1,90.8,93.3,92.8,93.9,94.5,94,95.2,96.1,95
610368,HUGHES L,Network 13,92.3,91.8,91.7,91.5,91.3,89.1,90.4,91.2,90.4,92.6,90.5,90.4,91.7,92.7,92.8
610369,JACKSON M,Network 11,91.6,91.7,91.4,91.6,91.4,92.1,91.6,91.6,92.5,92.8,90.8,94.2,93.6,91.4,93.3
610370,BEST PRACTICE HS,,88.4,87.4,87.5,87.4,91.7,78.9,96.9,82.7,86.6,,,,,,
610371,IDOC/HEALY HS,,61.1,54.3,52.8,52,53.3,53.9,63.8,56.1,67.4,,,,,,
610374,ROBESON AA HS,,,74.7,73,72.3,70.6,64,65.2,59.2,68.3,74.3,75.1,,,,
610375,TILDEN AA HS,,,78.7,74.4,74.4,68.5,66.1,63.1,66,70.3,62.5,67.5,,,,
610376,WESTINGHOUSE ACH A H,,,77.5,77,74.7,,,,,,,,,,,
610377,SENN AA HS,,,85.5,83.5,75.5,73,70.4,49.7,70.9,71.5,,,,,,
610378,CRANE AA,,,75.2,70.3,71.7,75.3,51.4,53.1,47.3,52.8,54.7,55.6,,,,
610380,WILLIAMS HS,Network 9,,,,96.5,96.3,97.4,93.8,91.9,91.3,88.9,89.7,88.6,90,88.5,87
610381,BRONZEVILLE HS,Network 9,,,,94.5,92.9,91.3,92.2,92.7,92.3,91.8,88.1,86.4,88,87.8,89.1
610383,SOCIAL JUSTICE HS,Network 7,,,,94.7,90.1,87.9,87.9,89.5,87.6,88.9,91.9,91.5,92,90.1,89.4
610384,INFINITY HS,Network 7,,,,95.6,93.1,93.5,91.8,91.2,92.2,93.5,93.6,92.4,92,93.5,92.8
610385,MULTICULTURAL HS,Network 7,,,,91.9,92.8,84.6,81.7,86.6,89.3,91.9,91,88.7,88.9,86,84.4
610386,PEACE AND EDUCATION HS,ISP,93.2,93.8,93.1,92.3,92.1,89.3,89.2,87.1,86.4,87.4,87.3,87.1,86.3,86.7,85.5
610387,SECOND CHANCE ALT HS,,91.4,88.5,89,,,,,,,,,,,,
610388,ALOP HS,,,,69.5,68.7,71.3,63.6,96.3,87.7,75.1,,,,,,
610389,ORR HS,AUSL,76.4,72.2,,,,,73.7,67.5,66.7,58,72.8,71.4,76.9,74.3,62.1
610390,RICKOVER MILITARY HS,Network 6,,,,93.3,92.8,89.9,91.6,92.8,93,93.3,92.9,92.7,92.9,92.7,90.3
610391,LINDBLOM HS,Network 11,,,,93.3,93.4,93.1,89,92.5,92.8,94.1,93.3,93.4,93.3,93.2,91.6
610392,WORLD LANGUAGE HS,Network 7,,,,92.1,92.7,91.6,90.6,91.8,91.7,93.4,93.5,93.3,92.5,93.1,90.8
610394,UPLIFT HS,Network 2,,,,92.8,89.4,86.4,88.2,90.2,88.7,90.3,86.9,88.3,90.2,89.8,86.6
610395,PERSHING MIDDLE,,,,,96.2,96.5,96.1,95.4,96,96.2,96.3,95.3,,,,
610396,TARKINGTON,AUSL,,,,95.9,95.4,95.9,96.4,96.1,95.9,96,95.6,96,95.2,95.9,95.4
610401,CLEMENTE AA HS,,,,,73,72.2,53.9,50.3,56.7,52.1,64.8,71.1,,,,
610402,DEVRY HS,Network 4,,,,96.7,93.9,97,93.6,91.9,96.7,97.6,96.6,94.1,95.3,96.1,95.6
610404,MIDWAY ACADEMY,,,,,93.3,93.5,95,,,,,,,,,
610405,SUDER,Network 6,,,,92.4,94.3,94.4,96.2,96.5,96.6,96.2,96.1,96,95.7,95.5,95.1
610440,SO SHORE COMM ACAD H,,75.5,73.2,83.5,,,,,,,,,,,,
610441,SPALDING ELEM,,86.3,84.9,,,,,,,,,,,,,
610446,"COLMAN, Z",,88.7,,,,,,,,,,,,,,
610454,PROCTOR APC,,79.7,,,,,,,,,,,,,,
610455,RAYMOND,,89.6,91.6,,,,,,,,,,,,,
610456,RECOVER GIFTED CHILD,,95,,,,,,,,,,,,,,
610457,RODRIGUEZ APC,,83,,,,,,,,,,,,,,
610458,SENGSTACKE APC,,79.3,,,,,,,,,,,,,,
610459,SPALDING HIGH,,82.7,82.6,,,,,,,,,,,,,
610460,SUDER,,92.3,92.3,,,,,,,,,,,,,
610461,TESLA ALT HIGH,,65,,,,,,,,,,,,,,
610462,TRUTH,,89.3,90.3,,,,,,,,,,,,,
610463,JULIAN ACHIEVE ACA,,,82.6,82.6,,,,,,,,,,,,
610470,HARTIGAN,,90.3,91.5,,,,,,,,,,,,,
610471,"JEFFERSON, T",,90.9,90.8,,,,,,,,,,,,,
610472,WRIGHT,,91.4,90.6,,,,,,,,,,,,,
610473,BYRD COMMNTY ACADEMY,,91.4,91.5,,,,,,,,,,,,,
610474,DONOGHUE,,93.7,,,,,,,,,,,,,,
610475,ARTS OF LIVING HIGH,,69,,,,,,,,,,,,,,
610476,DOOLITTLE WEST PRIM,,90.3,91.2,,,,,,,,,,,,,
610477,DOUGLAS COMMTY ACAD,,92.7,93.5,,,,,,,,,,,,,
610479,FLOWER VOC HIGH,,83.5,,,,,,,,,,,,,,
610482,HARVEY APC,,79.8,,,,,,,,,,,,,,
610483,HAYES APC,,80.9,,,,,,,,,,,,,,
610484,HERNANDEZ APC,,74.4,,,,,,,,,,,,,,
610485,MUNOZ MARIN PRIM,,91.7,,,,,,,,,,,,,,
610486,PARTEE APC,,79.9,,,,,,,,,,,,,,
610487,WOODSON NORTH,,90.9,,,,,,,,,,,,,,
610499,COLLINS HS,AUSL,,,,,,89.3,89.3,90.4,91.4,90.1,78.6,79.2,79.4,80.7,83.6
610501,AUSTIN POLY HS,,,,,,,91.1,85.1,84.1,70.2,68.5,76.1,83.2,85.9,82.5,
610502,MARINE MILITARY HS,,,,,,,92.1,89.1,87.1,91.4,91.5,92.1,91.3,,,
610503,FRAZIER PROSPECTIVE,Network 5,,,,,,93.7,95.5,97.1,96.8,97.1,96.2,95.7,94.7,94.9,94.9
610504,THOMAS,Network 8,,,,,,,,,79.4,,,,79.2,,
610506,TEAM HS,Network 11,,,,,,87.6,88,84.8,87.3,85.6,85.7,86.9,87.9,76.2,65.5
610513,AIR FORCE HS,Network 6,,,,,,,,93.4,93.4,82.9,89.9,92.3,92.1,91.4,89.3
610515,DISNEY II ES,Network 1,,,,,,,96.4,97,97.3,97.4,97.1,97.3,96.4,96.6,95.9
610518,AUSTIN CCA HS,Network 3,,,,,,,87.4,86.9,84.6,82,79.9,80.5,85.1,80.5,85.6
610520,LASALLE II,ISP,,,,,,,92.4,94.7,95,95.5,94.9,95.7,94.8,95.6,95
610521,DAVIS M,Network 11,,,,,,,93.2,94.1,93,92.9,91.8,93,94.2,95.7,94.8
610523,EDISON PARK,Network 1,,,,,,,95.5,95.8,96.1,96.4,95.3,96,95.8,95.8,95.7
610524,ALCOTT HS,Network 4,,,,,,,,95.3,92.8,92.2,90.9,88.5,91.3,91.5,88.7
610529,OGDEN HS,Network 6,,,,,,,,98.2,94.2,92,91.4,91.1,92.4,93.9,93.8
610530,SOUTH SHORE ES,Network 12,,,,,,,,94.2,93.6,93.8,92.7,93.3,95,95.2,94.1
610532,HERNANDEZ,Network 8,,,,,,,,95.9,95.5,95.7,95.9,94,95.7,95.9,94.1
610533,PRIETO,ISP,,,,,,,,95.4,94.7,94.4,93.4,95.3,95.2,95.4,94.9
610534,SKINNER NORTH,Network 4,,,,,,,,97.1,96.4,96.7,96.4,96.8,96.7,97,96.1
610535,MASON HS,,,,,,,,,90.9,90.9,87.2,89,,,,
610539,CAMRAS,Network 3,,,,,,,,,95.1,95,94.2,95.1,95.1,96.1,95.8
610541,LORCA,Network 4,,,,,,,,,96.9,96.2,95.3,96.1,95.7,96.5,96
610542,WEST RIDGE,Network 2,,,,,,,,,95,95.3,94.6,94.6,94.8,94.8,94.5
610543,SOLORIO HS,AUSL,,,,,,,,,92.3,92.2,91.7,93.2,93.8,94.5,94.1
610544,AZUELA,Network 10,,,,,,,,,95.5,96.1,95.5,96,95,95.6,94.8
610547,SOUTH SHORE INTL HS,Network 12,,,,,,,,,,85.3,88.8,90.5,87,90.2,90.1
610548,STEM,Network 6,,,,,,,,,,96.8,96.7,97.1,96.9,96.9,96.6
610549,BANNER NORTH ES,,,,,,,,,,,83.8,71.4,,,,
610550,BANNER NORTH HS,,,,,,,,,,,72,71.4,,,,
610551,MILBURN MIDDLE SCHOOL,,,,,,,,,,,77.2,74.5,,,,
610552,MILBURN ALTERNATIVE HS,,,,,,,,,,,70.9,76,,,,
610553,VIVIAN SUMMERS ALTERNATIVES ES,,,,,,,,,,,82.3,82.3,,,,
610554,VIVIAN SUMMERS ALTERNATIVES HS,,,,,,,,,,,86.2,73.6,,,,
610555,BANNER WEST HS,Options,,,,,,,,,,70.4,88.1,76.1,80.6,,55.6
610556,BANNER ACADEMY SOUTH HS,,,,,,,,,,,88.8,78.3,,,,
610557,PATHWAYS - ASHBURN HS,Options,,,,,,,,,,92.6,86.2,71.7,83.3,43.6,47.4
610558,GOODE HS,Network 10,,,,,,,,,,,95.3,94.1,92.8,91.5,89.5
610559,SHIELDS MIDDLE,Network 8,,,,,,,,,,,95.6,96.1,95.5,95.7,95
610561,CRANE MEDICAL HS,Network 6,,,,,,,,,,,,94.3,93.2,95.1,90.5
610563,BACK OF THE YARDS HS,Network 8,,,,,,,,,,,,95.8,96.6,96,94.1
610564,DISNEY II HS,Network 1,,,,,,,,,,,,93.8,91.8,91.2,89.2
610565,CAMELOT - EXCEL ENGLEWOOD HS,Options,,,,,,,,,,,,53.4,65.6,76.2,72
610566,MAGIC JOHNSON - N LAWNDALE HS,Options,,,,,,,,,,,,47.1,63.3,71.9,54.5
610567,MAGIC JOHNSON - ROSELAND HS,Options,,,,,,,,,,,,74.2,62.3,,53.4
610568,PATHWAYS - AVONDALE HS,Options,,,,,,,,,,,,73.1,77.5,35.4,49.2
610569,OMBUDSMAN - NORTHWEST HS,Options,,,,,,,,,,,,57.9,56.8,46,45.9
610570,OMBUDSMAN - SOUTH HS,Options,,,,,,,,,,,,,52.2,55.3,55.4
610571,OMBUDSMAN - WEST HS,Options,,,,,,,,,,,,39,47.4,46.9,49.1
610572,CAMELOT SAFE ES,Options,,,,,,,,,,,,76.4,73.1,71.2,80.5
610573,CAMELOT SAFE HS,Options,,,,,,,,,,,,77.2,62.7,70.5,66.8
610574,WINNIE MANDELA HS,,,,,,,,,,,,,37.6,50.7,,
610580,MAGIC JOHNSON - HUMBOLDT PK HS,Options,,,,,,,,,,,,,52.2,55.4,51.6
610581,MAGIC JOHNSON - BRAINERD HS,Options,,,,,,,,,,,,,,61.4,63.2
610582,MAGIC JOHNSON - ENGLEWOOD HS,Options,,,,,,,,,,,,,57.2,75,45.6
610584,CAMELOT SAFE - GARFIELD ES,Options,,,,,,,,,,,,,,72.3,79.7
610585,CAMELOT SAFE - GARFIELD HS,Options,,,,,,,,,,,,,,72.8,79.3
610586,SOUTHEAST,Network 13,,,,,,,,,,,,,,,94.4
610587,DYETT ARTS HS,Network 9,,,,,,,,,,,,,,,92.5
610588,RICHARDSON,Network 10,,,,,,,,,,,,,,,94.8
